LOCATION_ID,COUNTY_DESC,ROADNAME,ID_PREFIX,ID_RTE_NO,ID_MP,BEGIN_SECTION,END_SECTION,STATION_DESC,ROAD_SECTION,RURAL_URBAN,F_SYSTEM,F_SYSTEM_DESC,MAIN_LINE,PEAK_HOUR_DIRECTION,NUM_LANES,COUNTED_FACTORED,K_FACTOR,D_FACTOR,NORTH_EAST_SPLIT,SOUTH_WEST_SPLIT,AADT_2017,AADT_2018,AAWDT_2017,AAWDT_2018,AADT,AAWDT,TRUCK_AADT,LINK,longitude,latitude,station_class,is_mainline,is_ramp,candidate_reason,candidate_for_tract_screenline_seed
B0676,Anne Arundel,Annapolis Rd,MD,175.0,6.27,5.93,7.27,Md175-.30 Mi N Of Gv174 (md174),Reece Rd (gv 174) To Md 713,Urban,4.0,Minor Arterial,1.0,South,4.0,F,8.4,53.75,49.28,50.72,24530.0,24311.0,26250.0,26011.0,24312.0,25772.0,943.0,https://maps.roads.maryland.gov/itms_public/?stationid=B0676,-76.7296326351514,39.117911567006445,B,True,False,,False
S2012151290,Montgomery,Ramp 3 Fr Rp 6 (fr Md200 Eb) To Us 29 Nb,RP,200.0,0.1,0.0,0.453,Exit 16 Ramp 3 Fr Ramp 6 (fr Md 200 Eb) To Us 29 Nb,Exit 16 Ramp 03 Ramp 6 (fr Md 200 Eb) To Us 29 Nb,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,North,1.0,F,8.99,100.0,100.0,0.0,4960.0,4921.0,5310.0,5271.0,4922.0,5222.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012151290,-76.95368003172382,39.078066722656864,S,False,True,pg_montgomery_route;montgomery_dc_spatial;pg_montgomery_spatial,False
S2000160224,Prince George's,Ramp 7 Fr Is 95 Wb To Forestville Rd Sb,RP,95.0,0.14,0.0,0.21,Exit 9 Ramp 7 Fr Is 95 Wb To Forestville Rd Sb (west Of Ramp 2),Exit 9  Ramp 07 Capital Beltway To Forestville Rd,Urban,1.0,Interstate,2.0,South,1.0,F,8.21,100.0,0.0,100.0,8785.0,8735.0,9145.0,9085.0,8805.0,9165.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000160224,-76.87992098969544,38.82784485978172,S,False,True,pg_montgomery_route;pg_dc_spatial,False
S2005150094,Montgomery,Ramp 4 Fr Ramp 10 (fr Md 187b) To Is270,RP,270.0,0.05,0.0,0.099,Exit 1b Ramp 4 Fr Ramp 10 (fr Md 187b) To Is 270 Eb,Exit 1b Ramp 04 Ramp 10 Fr Md 187b To Md 187 Nb To Eisenhower Memorial Hwy,Urban,1.0,Interstate,2.0,South,1.0,F,12.76,100.0,0.0,100.0,3230.0,3211.0,3360.0,3341.0,3232.0,3362.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2005150094,-77.12929138029084,39.03098390796301,S,False,True,montgomery_dc_spatial,False
S2012150880,Montgomery,Crabbs Branch Way,CO,4991.0,0.41,0.37,1.12,Crabbs Branch Way - .10 Mi South Of Shady Grove Rd,Shady Grove Rd To Redland Rd,Urban,4.0,Minor Arterial,1.0,North,3.0,F,8.93,67.02,49.15,50.85,17935.0,17230.0,19195.0,18440.0,17231.0,18271.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150880,-77.16729524439273,39.12823277845276,S,True,False,,False
B3343,Prince George's,E Capitol St,MD,214.0,0.7,0.33,0.8,Md214-.10 Mi W Of Md332,Maryland Park Dr To Md 332,Urban,3.0,Principal Arterial Other,1.0,West,6.0,F,8.5,84.57,44.91,55.09,29720.0,29451.0,31800.0,31511.0,29452.0,31222.0,740.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3343,-76.90124598663068,38.8867789818453,B,True,False,pg_dc_route;pg_dc_spatial,True
S2012150742,Montgomery,Grosvenor La,CO,326.0,0.1,0.0,1.09,Grosvenor La - .10 Mile West Of Md 355,Rockville Pike To Cheshire Dr,Urban,5.0,Major Collector,1.0,West,3.0,F,9.6,55.36,47.4,52.6,8835.0,7050.0,9455.0,7540.0,7051.0,7471.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150742,-77.10464622533685,39.02258626484291,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2012150684,Montgomery,Aspen Hill Rd,CO,142.0,0.43,0.37,1.25,Aspen Hill Rd - Between Arctic Ave & Glasgow Dr,Arctic Ave To Parkland Dr,Urban,4.0,Minor Arterial,1.0,North,2.0,F,8.23,64.72,52.25,47.75,13125.0,12210.0,14045.0,13070.0,12211.0,12941.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150684,-77.09797539352915,39.07178433331215,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2012161204,Prince George's,Iverson St,CO,5466.0,0.48,0.0,0.54,Iverson St - .10 Mi West Of 23rd Pkwy,Co 2326 19th Ave To Co 1084 23rd Pkwy,Urban,4.0,Minor Arterial,1.0,West,2.0,F,8.33,51.47,46.88,53.12,6995.0,8590.0,7495.0,9190.0,8591.0,9111.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161204,-76.96075703319397,38.8324331259817,S,True,False,pg_dc_spatial,True
S2012150778,Montgomery,Glenallan Ave,CO,1114.0,0.12,0.0,0.27,Glenallan Ave - .10 Mile East Of Md 97,Md 97 To Md 182,Urban,6.0,Minor Collector,1.0,West,4.0,F,9.99,52.42,50.52,49.48,11005.0,10930.0,11675.0,11590.0,11061.0,12021.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150778,-77.05295119907512,39.064028739383815,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2002160067,Prince George's,Ramp 1 Fr Md 704 To Ramp 8 (to Is 595),RP,595.0,0.01,0.0,0.03,Exit 8 Ramp 1 Fr Md 704 Nb To Ramp 8 (to Is 595 Wb),Exit 8  Ramp 01 Martin Luther King Jr Hwy To Ramp 8 Fr Md 704 Sb To Is 595 Wb,Urban,1.0,Interstate,2.0,East,1.0,F,6.79,100.0,100.0,0.0,1283.0,1320.0,1333.0,1370.0,1331.0,1381.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2002160067,-76.84075362853585,38.94881054663784,S,False,True,pg_dc_spatial;pg_montgomery_spatial,False
S2010160142,Prince George's,Ramp 6 Fr Suitland Pkwy Eb To Md 5 Sb,RP,119.0,0.08,0.0,0.16,Exit 1 Ramp 6 Fr Suitland Pkwy Eb To Md 5 Sb,Exit 1  Ramp 06 Fr Suitland Pkwy Eb To Md 5 Sb,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,South,1.0,F,8.28,100.0,0.0,100.0,3383.0,3354.0,3623.0,3594.0,3355.0,3565.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010160142,-76.9569870680512,38.85152889577611,S,False,True,pg_dc_spatial,False
S2012161153,Prince George's,Donnell Dr,CO,1679.0,0.33,0.0,0.88,Donnell Dr - .10 Mi North Of Md 4,Marlboro Pike To Beltz Dr,Urban,7.0,Local,1.0,South,5.0,F,8.11,52.31,46.62,53.38,20075.0,19280.0,21285.0,20440.0,19281.0,21211.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161153,-76.88477809958827,38.84499190904974,S,True,False,pg_dc_spatial,True
S2007020014,Anne Arundel,Ramp 2 Fr Md 32 Wb To Md 295 Nb,RP,295.0,0.05,0.0,0.279,Exit 4 Ramp 2 Fr Md 32 Wb To Md 295 Nb,Exit 4  Ramp 02 Savage Rd To Baltimore Washington Pkwy,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,North,1.0,F,10.0,100.0,100.0,0.0,2600.0,2581.0,2780.0,2761.0,2582.0,2742.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2007020014,-76.77677404374576,39.11335639533009,S,False,True,,False
S2012150933,Montgomery,Shepherd St,MU,90.0,0.27,0.16,0.34,Shepherd St - .10 Mi North Of Md 186,Shepherd St (back) To Brookville Rd,Urban,5.0,Major Collector,1.0,South,2.0,F,9.48,60.38,51.28,48.72,1045.0,1020.0,1115.0,1080.0,1021.0,1121.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150933,-77.06970484829422,38.97958575118538,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2004160073,Prince George's,Ramp 1 Fr Md 5 Nb To Md 223 Wb,RP,5.0,0.3,0.26,0.34,Exit 7 Ramp 1 Fr Md 5 Nb To Md 223 Wb ,Exit 7  Ramp 01 Ramp 4 Fr Ramp 1 (fr Md 5) To Md 223 Eb To Branch Ave,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,West,2.0,F,6.97,100.0,0.0,100.0,3213.0,3184.0,3443.0,3414.0,3185.0,3385.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2004160073,-76.88424278991722,38.76797539618653,S,False,True,pg_dc_route;pg_dc_spatial,False
B3216,Prince George's,Riggs Rd,MD,212.0,4.65,3.83,5.41,Md212-.20 Mi S Of Is495,Adelphi Rd To Powder Mill Rd,Urban,4.0,Minor Arterial,1.0,North,2.0,F,8.85,54.76,51.64,48.36,17370.0,17211.0,18590.0,18421.0,17212.0,18252.0,354.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3216,-76.96456887779526,39.0158570191128,B,True,False,pg_dc_route;pg_montgomery_route;pg_dc_spatial;pg_montgomery_spatial,True
S2002160084,Prince George's,Ramp 4 Fr Pennsy Dr To Ramp 5 (to Us50),RP,50.0,0.02,0.0,0.05,Exit 6 Ramp 4 Fr Pennsy Dr To Ramp 5 (to Us 50 Eb),Exit 6  Ramp 04 Pennsy Dr To Ramp 5 Fr Us 50pa Sb To Us 50 Eb,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,1.0,F,16.11,100.0,100.0,0.0,10993.0,10894.0,11763.0,11664.0,10895.0,11555.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2002160084,-76.87184248705773,38.94339447926181,S,False,True,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,False
S2005150058,Montgomery,Ramp 7 Fr Ramp 2 (fr Is270) To Md 187 Sb,RP,270.0,0.02,0.0,0.043,Exit 1a Ramp 7 Fr Ramp 2 (fr Is 270 Wb) To Md 187 Sb,Exit 1a Ramp 07 Ramp 2 Fr Is 270 Wb To Md 187 Nb To Old Georgetown Rd,Urban,1.0,Interstate,2.0,West,2.0,F,8.75,100.0,0.0,100.0,1490.0,1481.0,1550.0,1541.0,1492.0,1552.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2005150058,-77.12583992900174,39.03103818967492,S,False,True,montgomery_dc_spatial,False
B3165,Prince George's,Greenbelt Rd,MD,193.0,6.68,6.41,6.88,Md193-.20 Mi W Of Md295,Is 95 To Md 295,Urban,3.0,Principal Arterial Other,1.0,East,6.0,F,8.32,56.67,49.23,50.77,50942.0,47480.0,54512.0,50800.0,47481.0,50331.0,814.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3165,-76.88465044988473,38.99548213469844,B,True,False,pg_montgomery_route;pg_dc_spatial;pg_montgomery_spatial,True
S2000160159,Prince George's,Ramp 1 Fr Ramp 4 (fr Is 95x) To Is 495,RP,95.0,0.1,0.0,0.49,Exit 27 Ramp 1 Fr Ramp 4 (fr Is 95x Nb) To Is 495 Wb                                                              ,Exit 27 Ramp 1 Fr Ramp 4 (fr Is 95x) To Is 495,Urban,1.0,Interstate,2.0,West,1.0,F,9.29,100.0,0.0,100.0,950.0,941.0,990.0,981.0,952.0,992.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000160159,-76.94978394760675,39.01853452712557,S,False,True,pg_montgomery_route;pg_dc_spatial;pg_montgomery_spatial,False
S2011160033,Prince George's,Ramp 27 Fr Rp 1 To Rp 9,RP,95.0,0.05,0.0,0.105,Exit 2 Ramp 27 Fr Ramp 1 (fr National Harbor Blvd) To Ramp 9 (to National Harbor Blvd),Exit 2  Ramp 27 Ramp 1 (fr National Harbor Blvd) To Ramp 9 (to National Harbor Blvd),Urban,1.0,Interstate,2.0,North,1.0,F,5.96,100.0,100.0,0.0,3260.0,3241.0,3390.0,3371.0,3262.0,3392.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2011160033,-77.01402262898269,38.790675806470254,S,False,True,pg_montgomery_route;pg_dc_spatial,False
S2010160120,Prince George's,Ramp 8 Fr Md 295 Sb To Md 450 Wb,RP,295.0,0.22,0.21,0.23,Exit 4 Ramp 8 Fr Md 295 Sb To Md 450 Wb,Exit 4  Ramp 08 Ramp 5 Fr Ramp 8 (fr Md 295) To Md 450 To Annapolis Rd,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,West,1.0,F,6.3,100.0,0.0,100.0,3541.0,3512.0,3791.0,3762.0,3513.0,3723.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2010160120,-76.91543872582433,38.939557134634505,S,False,True,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,False
S2012161062,Prince George's,Temple Hill Rd,CO,123.0,3.48,3.43,4.9,Temple Hill Rd - Between Brinkley Rd & Lakeview Dr,Brinkley Rd To Fisher Rd,Urban,4.0,Minor Arterial,1.0,North,2.0,F,9.43,66.32,49.55,50.45,11085.0,11370.0,11865.0,12170.0,11371.0,12051.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161062,-76.9296971803743,38.80138320230543,S,True,False,pg_dc_spatial,True
S2012161205,Prince George's,Iverson St,CO,5466.0,1.29,0.54,1.39,Iverson St - .10 Mi West Of Md 5,Co 1084 23rd Pkwy To Md 5 Branch Ave,Urban,4.0,Minor Arterial,1.0,East,4.0,F,7.4,50.11,50.81,49.19,16525.0,17520.0,17685.0,18750.0,17521.0,18571.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161205,-76.94825752129282,38.8387076747773,S,True,False,pg_dc_spatial,True
B3276,Prince George's,Annapolis Rd,MD,450.0,0.1,0.0,0.27,Md450-.10 Mi E Of Us1al,Us 1al To Md 201,Urban,4.0,Minor Arterial,1.0,West,4.0,F,6.99,66.84,50.28,49.72,37905.0,44920.0,40565.0,48060.0,44921.0,47621.0,1695.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3276,-76.93998328024628,38.93913112982849,B,True,False,pg_dc_route;pg_dc_spatial;pg_montgomery_spatial,True
S2012161111,Prince George's,Capitol Heights Blvd                    ,CO,393.0,0.06,0.0,0.58,Capitol Heights Blvd - Between Marlboro Pike & Heath St,Marlboro Pike To Capitol Heights Blvd (mu 70 Ahead),Urban,6.0,Minor Collector,1.0,South,2.0,F,9.56,52.21,48.04,51.96,2065.0,2110.0,2195.0,2240.0,2111.0,2321.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161111,-76.91985849181944,38.8707352052395,S,True,False,pg_dc_spatial,True
S2012151293,Montgomery,Ramp 11 Fr Rp10 (29 Sb) To Fairlnd Rd Eb,RP,200.0,0.02,0.0,0.03,Exit 17 Ramp 11 Fr Ramp 10 (fr Us 29 Sb) To Fairland Rd Eb,Exit 17 Ramp 11 Ramp 10 (fr Us 29 Sb) To Fairland Rd Eb,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,1.0,F,12.78,100.0,100.0,0.0,1693.0,1684.0,1813.0,1804.0,1685.0,1795.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012151293,-76.95654004211133,39.0745701214108,S,False,True,pg_montgomery_route;montgomery_dc_spatial;pg_montgomery_spatial,False
S2012161132,Prince George's,23rd Ave,CO,680.0,1.16,1.08,1.26,23rd Ave -.10 Mi North Of Ager Rd,Md 410 To Ager Rd,Urban,5.0,Major Collector,1.0,North,3.0,F,8.74,56.9,50.58,49.42,9745.0,9840.0,10335.0,10430.0,9841.0,10831.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161132,-76.97400562146444,38.96821117555407,S,True,False,pg_dc_spatial;pg_montgomery_spatial,True
S2012161195,Prince George's,Old Marlboro Pike,CO,4024.0,0.07,0.0,2.75,Old Marlboro Pike - .10 Mi East Of Md 223,Mellwood Rd To Ritchie Marlboro Rd,Urban,5.0,Major Collector,1.0,East,2.0,F,9.26,76.61,58.04,41.96,6015.0,5750.0,6385.0,6100.0,5751.0,6331.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161195,-76.8237169363404,38.81547745017416,S,True,False,pg_dc_spatial,True
S2006020059,Anne Arundel,Ramp 6 Fr Md 198 Eb To Md 32 Sb,RP,32.0,0.1,0.0,0.21,Exit 9 Ramp 6 Fr Md 198 Eb To Md 32 Sb,Exit 9  Ramp 06 Laurel Ft Meade Rd To Savage Rd,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,1.0,F,11.7,100.0,100.0,0.0,10045.0,10580.0,10755.0,11320.0,10581.0,11221.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2006020059,-76.7552505945912,39.08943095433962,S,False,True,,False
S2012161103,Prince George's,Addison Rd,CO,351.0,1.06,1.01,1.83,Addison Rd - Between Sheriff Rd & Lee Pl,Sheriff Rd To Md 704,Urban,5.0,Major Collector,1.0,East,2.0,F,7.83,58.72,48.3,51.7,8375.0,7460.0,8885.0,7910.0,7461.0,8211.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161103,-76.91563610365857,38.90464886400126,S,True,False,pg_dc_spatial,True
B160017,Prince George's,Manchester Dr,MD,5.0,0.01,0.0,0.3,Manchester Dr-.10 Mi W Of Md5,Old Branch Ave To Ridgecroft Dr,Urban,7.0,Local,1.0,East,2.0,F,8.74,70.84,77.25,22.75,4120.0,4081.0,4370.0,4331.0,4082.0,4492.0,111.0,https://maps.roads.maryland.gov/itms_public/?stationid=B160017,-76.91710568547964,38.81545461185676,B,True,False,pg_dc_route;pg_dc_spatial,True
S2007160054,Prince George's,Ramp 3 Fr Ramp 6 To Old Crain Hwy,RP,4.0,0.02,0.0,0.03,Exit 3 Ramp 3 Fr Ramp 6 (fr Md 4 Eb) To Old Crain Hwy Nb,Exit 3  Ramp 03 Ramp 6 Fr Md 4 Eb To Old Crain Hwy Sb To Old Crain Hwy,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,South,1.0,C,12.68,100.0,0.0,100.0,844.0,845.0,904.0,905.0,870.0,920.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2007160054,-76.76551229532176,38.8098445373241,S,False,True,pg_dc_route;pg_dc_spatial,False
B160008,Prince George's,Old Fort Rd,CO,118.0,5.76,0.0,5.88,Old Fort Rd-.10 Mi W Of Md210,Fort Washington Rd To Livingston Rd,Urban,5.0,Major Collector,1.0,East,2.0,F,7.07,62.17,55.94,44.06,10370.0,10281.0,10990.0,10901.0,10282.0,11312.0,541.0,https://maps.roads.maryland.gov/itms_public/?stationid=B160008,-76.99467723865926,38.75667752566086,B,True,False,pg_dc_spatial,True
S2000160213,Prince George's,Ramp 5 Fr Is 95 Sb To Md 4 Eb,RP,95.0,0.1,0.0,0.26,Exit 11 Ramp 5 Fr Is 95 Sb To Md 4 Eb,Exit 11 Ramp 05 Capital Beltway To Pennsylvania Ave,Urban,1.0,Interstate,2.0,South,1.0,F,7.25,100.0,100.0,0.0,12041.0,11972.0,12521.0,12452.0,12063.0,12553.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000160213,-76.86920046006045,38.83850142283329,S,False,True,pg_montgomery_route;pg_dc_spatial,False
S2000160203,Prince George's,Ramp 5 Fr Ramp 8 (fr Is 95) To Md 450 Eb,RP,95.0,0.02,0.0,0.04,Exit 20 Ramp 5 Fr Ramp 8 (fr Is 95 Sb) To Md 450 Eb,Exit 20 Ramp 05 Ramp 8 Fr Is 95 Sb To Md 450 Wb To Annapolis Rd,Urban,1.0,Interstate,2.0,South,1.0,F,6.54,100.0,0.0,100.0,5541.0,5512.0,5761.0,5732.0,5553.0,5783.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000160203,-76.86774331900776,38.959126120944056,S,False,True,pg_montgomery_route;pg_dc_spatial;pg_montgomery_spatial,False
S2007160056,Prince George's,Ramp 8 Fr Md 980d Sb To Md 4 Wb,RP,4.0,0.1,0.0,0.25,Exit 4 Ramp 8 Fr Md 980d Sb To Md 4 Wb,Exit 4  Ramp 08 Ritchie Marlboro Rd To Pennsylvania Ave,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,South,1.0,C,7.47,100.0,0.0,100.0,3244.0,3225.0,3474.0,3455.0,3020.0,3200.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2007160056,-76.77820648202645,38.8132565716983,S,False,True,pg_dc_route;pg_dc_spatial,False
B2808,Montgomery,Wilson La,MD,188.0,0.99,0.9,2.34,Md188-.10 Mi E Of Md190,Md 190 To Md 191,Urban,4.0,Minor Arterial,1.0,West,3.0,F,9.89,54.74,48.33,51.67,10330.0,10241.0,11050.0,10961.0,10242.0,10862.0,456.0,https://maps.roads.maryland.gov/itms_public/?stationid=B2808,-77.13626401369464,38.98440642546918,B,True,False,montgomery_dc_spatial,True
S2013160346,Prince George's,Sellman Rd,CO,6701.0,0.58,0.48,1.737,Sellman Rd - .10 Mile West Of Montgomery Rd,Montgomery Rd To Cherry Hill Rd,Urban,5.0,Major Collector,1.0,East,2.0,C,9.02,51.81,49.83,50.17,5514.0,5465.0,5854.0,5795.0,5510.0,6060.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2013160346,-76.92303809493725,39.03471800984629,S,True,False,pg_dc_spatial;pg_montgomery_spatial,True
S2000160210,Prince George's,Ramp 2 Fr Md 4 Wb To Is 95 Nb,RP,95.0,0.1,0.0,0.32,Exit 11 Ramp 2 Fr Md 4 Wb To Is 95 Nb,Exit 11 Ramp 02 Pennsylvania Ave To Capital Beltway,Urban,1.0,Interstate,2.0,North,1.0,F,6.65,100.0,100.0,0.0,12961.0,12882.0,13481.0,13402.0,12973.0,13493.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2000160210,-76.86406528924782,38.83974358133853,S,False,True,pg_montgomery_route;pg_dc_spatial,False
S2004160094,Prince George's,Ramp 4 Fr Md 5 Nb To Md 337 Eb,RP,5.0,0.41,0.39,0.43,Exit 10 Ramp 4 Fr Md 5 Nb To Md 337 Eb ,Exit 10 Ramp 04 Ramp 1 Fr Ramp 4 (fr Md 5) To Md 337 To Allentown Rd,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,West,1.0,C,7.68,100.0,0.0,100.0,6324.0,6275.0,6774.0,6715.0,6670.0,7070.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2004160094,-76.90538631908024,38.80505731863243,S,False,True,pg_dc_route;pg_dc_spatial,False
S2012161049,Prince George's,Brown Station Rd,CO,99.0,4.65,1.25,4.77,Brown Station Rd - .10 Mi South Of White House Rd,Brooke La To White House Rd,Urban,5.0,Major Collector,1.0,South,2.0,F,8.71,68.18,49.4,50.6,7505.0,8290.0,7965.0,8790.0,8291.0,9121.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161049,-76.81161784129063,38.86912861489338,S,True,False,pg_dc_spatial,True
S2012161146,Prince George's,Rhode Island Ave,CO,1291.0,0.08,0.0,0.949,Rhode Island Ave - .10 Mi South Of Us 1,Us 1 To Edgewood Rd,Urban,5.0,Major Collector,1.0,South,3.0,F,8.23,59.19,50.94,49.06,8395.0,8500.0,8905.0,9010.0,8501.0,9351.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161146,-76.91606724648592,39.028056132604654,S,True,False,pg_dc_spatial;pg_montgomery_spatial,True
S2012161168,Prince George's,Marlboro Pike,CO,3050.0,1.7,0.0,2.04,Marlboro Pike - .10 Mi East Of Md 223,Dower House Rd To William Beanes Rd,Urban,7.0,Local,1.0,West,2.0,F,8.22,84.85,47.52,52.48,10235.0,11120.0,10855.0,11790.0,11251.0,11931.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161168,-76.82168629643726,38.81079874240846,S,True,False,pg_dc_spatial,True
B3114,Prince George's,Crain Hwy,MD,3.0,0.4,0.0,2.2,Md3-.40 Mi N Of Is595/us50,Is 595/301 To Md 450,Urban,3.0,Principal Arterial Other,1.0,South,6.0,C,7.07,51.55,44.13,55.87,68922.0,72900.0,73752.0,78000.0,76970.0,81590.0,4501.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3114,-76.71715836231648,38.96011258814822,B,True,False,,False
S2004160077,Prince George's,Ramp 5 Fr Md 5 Sb To Md 223 Eb,RP,5.0,0.3,0.26,0.33,Exit 7 Ramp 5 Fr Md 5 Sb To Md 223 Eb ,Exit 7  Ramp 05 Ramp 8 Fr Ramp 5 (fr Md 5) To Md 223 Wb To Branch Ave,Urban,2.0,Principal Arterial Other Freeways and Expressways,2.0,East,2.0,F,9.5,100.0,100.0,0.0,4703.0,4664.0,5033.0,4994.0,4665.0,4955.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2004160077,-76.88545667168255,38.768394222865375,S,False,True,pg_dc_route;pg_dc_spatial,False
B3119,Prince George's,Pennsylvania Ave,MD,4.0,9.1,9.07,9.37,Md4-between Is95 & Old Marlboro Pike/westphalia Rd,Old Marlboro Pike/westphalia Rd To Is 95,Urban,2.0,Principal Arterial Other Freeways and Expressways,1.0,South,5.0,F,6.52,54.36,50.83,49.17,62142.0,65550.0,66492.0,70140.0,65551.0,69481.0,4956.0,https://maps.roads.maryland.gov/itms_public/?stationid=B3119,-76.8625095239567,38.837935780454686,B,True,False,pg_dc_route;pg_dc_spatial,True
S2012150894,Montgomery,Leland St,CO,6133.0,0.07,0.0,0.23,Leland St - .10 Mi North Of Md 191,Md 191 To Woodmont Ave,Urban,6.0,Minor Collector,1.0,North,2.0,C,9.68,88.08,77.56,22.44,1664.0,1655.0,1764.0,1755.0,2330.0,2560.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150894,-77.09624236458133,38.97914527390361,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2011160001,Prince George's,Ramp 6 Fr Is 95 Eb To Md 337 Sb,RP,95.0,0.2,0.0,0.26,Exit 9 Ramp 6 Fr Is 95 Eb To Md 337 Sb,Exit 9  Ramp 06 Is 95 Eb To Md 337 Sb,Urban,1.0,Interstate,2.0,South,2.0,F,12.51,100.0,0.0,100.0,6072.0,6043.0,6322.0,6293.0,6094.0,6344.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2011160001,-76.88938564761375,38.820327325621726,S,False,True,pg_montgomery_route;pg_dc_spatial,False
S2012150892,Montgomery,Longmead Crossing Dr,CO,5912.0,0.09,0.0,1.11,Longmead Crossing Dr - .10 Mi West Of Md 182,Layhill Rd To End Roundabout,Urban,7.0,Local,1.0,West,2.0,F,9.1,63.24,50.15,49.85,6265.0,6190.0,6645.0,6560.0,6191.0,6811.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012150892,-77.04589185399188,39.09638524052141,S,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
B2884,Montgomery,Dale Dr,CO,7074.0,0.82,0.0,0.92,Dale Dr-.10 Mi W Of Us29,Columbia Blvd To Us 29,Urban,4.0,Minor Arterial,1.0,West,2.0,F,8.69,61.12,50.02,49.98,7922.0,7853.0,8482.0,8403.0,7854.0,8334.0,,https://maps.roads.maryland.gov/itms_public/?stationid=B2884,-77.02451965328339,39.00597150756326,B,True,False,montgomery_dc_spatial;pg_montgomery_spatial,True
S2012161176,Prince George's,Fairhaven Ave,CO,3348.0,0.07,0.0,1.37,Fairhaven Ave - Between Us 301 & Tiberias Dr,Crain Hwy (sb) To Heathermore Blvd,Urban,5.0,Major Collector,1.0,East,2.0,F,8.58,59.6,51.4,48.6,4025.0,3630.0,4275.0,3850.0,3631.0,3991.0,,https://maps.roads.maryland.gov/itms_public/?stationid=S2012161176,-76.80631592160168,38.7608100281342,S,True,False,pg_dc_spatial,True
