matsim_link_id,count_link_id,direction
mdot_aadt_B100052_9649_fwd,mdot_aadt_B100052_9649,fwd
mdot_aadt_B100052_9649_rev,mdot_aadt_B100052_9649,rev
mdot_aadt_S2005130105_9650_fwd,mdot_aadt_S2005130105_9650,fwd
mdot_aadt_S2005130105_9650_rev,mdot_aadt_S2005130105_9650,rev
mdot_aadt_S2017100223_9651_fwd,mdot_aadt_S2017100223_9651,fwd
mdot_aadt_S2017100223_9651_rev,mdot_aadt_S2017100223_9651,rev
mdot_aadt_B160101_9652_fwd,mdot_aadt_B160101_9652,fwd
mdot_aadt_B160101_9652_rev,mdot_aadt_B160101_9652,rev
mdot_aadt_B2370_9653_fwd,mdot_aadt_B2370_9653,fwd
mdot_aadt_B2370_9653_rev,mdot_aadt_B2370_9653,rev
mdot_aadt_S2014160389_9654_fwd,mdot_aadt_S2014160389_9654,fwd
mdot_aadt_S2014160389_9654_rev,mdot_aadt_S2014160389_9654,rev
mdot_aadt_S2014180559_9655_fwd,mdot_aadt_S2014180559_9655,fwd
mdot_aadt_S2014180559_9655_rev,mdot_aadt_S2014180559_9655,rev
mdot_aadt_S1999030110_9656_fwd,mdot_aadt_S1999030110_9656,fwd
mdot_aadt_S1999030110_9656_rev,mdot_aadt_S1999030110_9656,rev
mdot_aadt_B1440_9657_fwd,mdot_aadt_B1440_9657,fwd
mdot_aadt_B1440_9657_rev,mdot_aadt_B1440_9657,rev
mdot_aadt_B030112_9658_fwd,mdot_aadt_B030112_9658,fwd
mdot_aadt_B030112_9658_rev,mdot_aadt_B030112_9658,rev
mdot_aadt_B180014_9659_fwd,mdot_aadt_B180014_9659,fwd
mdot_aadt_B180014_9659_rev,mdot_aadt_B180014_9659,rev
mdot_aadt_S2010150030_9660_fwd,mdot_aadt_S2010150030_9660,fwd
mdot_aadt_S2010150030_9660_rev,mdot_aadt_S2010150030_9660,rev
mdot_aadt_B180001_9661_fwd,mdot_aadt_B180001_9661,fwd
mdot_aadt_B180001_9661_rev,mdot_aadt_B180001_9661,rev
mdot_aadt_B3955_9662_fwd,mdot_aadt_B3955_9662,fwd
mdot_aadt_B3955_9662_rev,mdot_aadt_B3955_9662,rev
mdot_aadt_S2012151309_9663_fwd,mdot_aadt_S2012151309_9663,fwd
mdot_aadt_S2012151309_9663_rev,mdot_aadt_S2012151309_9663,rev
mdot_aadt_S2006010029_9664_fwd,mdot_aadt_S2006010029_9664,fwd
mdot_aadt_S2006010029_9664_rev,mdot_aadt_S2006010029_9664,rev
mdot_aadt_B3972_9665_fwd,mdot_aadt_B3972_9665,fwd
mdot_aadt_B3972_9665_rev,mdot_aadt_B3972_9665,rev
mdot_aadt_S2012161220_9666_fwd,mdot_aadt_S2012161220_9666,fwd
mdot_aadt_S2012161220_9666_rev,mdot_aadt_S2012161220_9666,rev
mdot_aadt_B020070_9667_fwd,mdot_aadt_B020070_9667,fwd
mdot_aadt_B020070_9667_rev,mdot_aadt_B020070_9667,rev
mdot_aadt_B2413_9668_fwd,mdot_aadt_B2413_9668,fwd
mdot_aadt_B2413_9668_rev,mdot_aadt_B2413_9668,rev
mdot_aadt_S2002160102_9669_fwd,mdot_aadt_S2002160102_9669,fwd
mdot_aadt_S2002160102_9669_rev,mdot_aadt_S2002160102_9669,rev
mdot_aadt_S2009150003_9670_fwd,mdot_aadt_S2009150003_9670,fwd
mdot_aadt_S2009150003_9670_rev,mdot_aadt_S2009150003_9670,rev
mdot_aadt_S2008150024_9671_fwd,mdot_aadt_S2008150024_9671,fwd
mdot_aadt_S2008150024_9671_rev,mdot_aadt_S2008150024_9671,rev
mdot_aadt_S2004030029_9672_fwd,mdot_aadt_S2004030029_9672,fwd
mdot_aadt_S2004030029_9672_rev,mdot_aadt_S2004030029_9672,rev
mdot_aadt_B4037_9673_fwd,mdot_aadt_B4037_9673,fwd
mdot_aadt_B4037_9673_rev,mdot_aadt_B4037_9673,rev
mdot_aadt_B2589_9674_fwd,mdot_aadt_B2589_9674,fwd
mdot_aadt_B2589_9674_rev,mdot_aadt_B2589_9674,rev
mdot_aadt_B3954_9675_fwd,mdot_aadt_B3954_9675,fwd
mdot_aadt_B3954_9675_rev,mdot_aadt_B3954_9675,rev
mdot_aadt_S2010100074_9676_fwd,mdot_aadt_S2010100074_9676,fwd
mdot_aadt_S2010100074_9676_rev,mdot_aadt_S2010100074_9676,rev
mdot_aadt_S2010160080_9677_fwd,mdot_aadt_S2010160080_9677,fwd
mdot_aadt_S2010160080_9677_rev,mdot_aadt_S2010160080_9677,rev
mdot_aadt_B070014_9678_fwd,mdot_aadt_B070014_9678,fwd
mdot_aadt_B070014_9678_rev,mdot_aadt_B070014_9678,rev
mdot_aadt_B2787_9679_fwd,mdot_aadt_B2787_9679,fwd
mdot_aadt_B2787_9679_rev,mdot_aadt_B2787_9679,rev
mdot_aadt_S2017100154_9680_fwd,mdot_aadt_S2017100154_9680,fwd
mdot_aadt_S2017100154_9680_rev,mdot_aadt_S2017100154_9680,rev
mdot_aadt_S2002030055_9681_fwd,mdot_aadt_S2002030055_9681,fwd
mdot_aadt_S2002030055_9681_rev,mdot_aadt_S2002030055_9681,rev
mdot_aadt_S2010010011_9682_fwd,mdot_aadt_S2010010011_9682,fwd
mdot_aadt_S2010010011_9682_rev,mdot_aadt_S2010010011_9682,rev
mdot_aadt_S2012161052_9683_fwd,mdot_aadt_S2012161052_9683,fwd
mdot_aadt_S2012161052_9683_rev,mdot_aadt_S2012161052_9683,rev
mdot_aadt_V2013000620_9684_fwd,mdot_aadt_V2013000620_9684,fwd
mdot_aadt_V2013000620_9684_rev,mdot_aadt_V2013000620_9684,rev
mdot_aadt_S2000160165_9685_fwd,mdot_aadt_S2000160165_9685,fwd
mdot_aadt_S2000160165_9685_rev,mdot_aadt_S2000160165_9685,rev
mdot_aadt_S2011100336_9686_fwd,mdot_aadt_S2011100336_9686,fwd
mdot_aadt_S2011100336_9686_rev,mdot_aadt_S2011100336_9686,rev
mdot_aadt_V2013000176_9687_fwd,mdot_aadt_V2013000176_9687,fwd
mdot_aadt_V2013000176_9687_rev,mdot_aadt_V2013000176_9687,rev
mdot_aadt_S2012030186_9688_fwd,mdot_aadt_S2012030186_9688,fwd
mdot_aadt_S2012030186_9688_rev,mdot_aadt_S2012030186_9688,rev
mdot_aadt_S2018150234_9689_fwd,mdot_aadt_S2018150234_9689,fwd
mdot_aadt_S2018150234_9689_rev,mdot_aadt_S2018150234_9689,rev
mdot_aadt_S2002240009_9690_fwd,mdot_aadt_S2002240009_9690,fwd
mdot_aadt_S2002240009_9690_rev,mdot_aadt_S2002240009_9690,rev
mdot_aadt_B2703_9691_fwd,mdot_aadt_B2703_9691,fwd
mdot_aadt_B2703_9691_rev,mdot_aadt_B2703_9691,rev
mdot_aadt_S2012240286_9692_fwd,mdot_aadt_S2012240286_9692,fwd
mdot_aadt_S2012240286_9692_rev,mdot_aadt_S2012240286_9692,rev
mdot_aadt_S2011160008_9693_fwd,mdot_aadt_S2011160008_9693,fwd
mdot_aadt_S2011160008_9693_rev,mdot_aadt_S2011160008_9693,rev
mdot_aadt_S2000150152_9694_fwd,mdot_aadt_S2000150152_9694,fwd
mdot_aadt_S2000150152_9694_rev,mdot_aadt_S2000150152_9694,rev
mdot_aadt_S2012150798_9695_fwd,mdot_aadt_S2012150798_9695,fwd
mdot_aadt_S2012150798_9695_rev,mdot_aadt_S2012150798_9695,rev
mdot_aadt_S2010240081_9696_fwd,mdot_aadt_S2010240081_9696,fwd
mdot_aadt_S2010240081_9696_rev,mdot_aadt_S2010240081_9696,rev
mdot_aadt_V2013000006_9697_fwd,mdot_aadt_V2013000006_9697,fwd
mdot_aadt_V2013000006_9697_rev,mdot_aadt_V2013000006_9697,rev
mdot_aadt_S2000150159_9698_fwd,mdot_aadt_S2000150159_9698,fwd
mdot_aadt_S2000150159_9698_rev,mdot_aadt_S2000150159_9698,rev
mdot_aadt_B080093_9699_fwd,mdot_aadt_B080093_9699,fwd
mdot_aadt_B080093_9699_rev,mdot_aadt_B080093_9699,rev
mdot_aadt_B220059_9700_fwd,mdot_aadt_B220059_9700,fwd
mdot_aadt_B220059_9700_rev,mdot_aadt_B220059_9700,rev
mdot_aadt_S2012030056_9701_fwd,mdot_aadt_S2012030056_9701,fwd
mdot_aadt_S2012030056_9701_rev,mdot_aadt_S2012030056_9701,rev
mdot_aadt_S2012161080_9702_fwd,mdot_aadt_S2012161080_9702,fwd
mdot_aadt_S2012161080_9702_rev,mdot_aadt_S2012161080_9702,rev
mdot_aadt_S2011160029_9703_fwd,mdot_aadt_S2011160029_9703,fwd
mdot_aadt_S2011160029_9703_rev,mdot_aadt_S2011160029_9703,rev
mdot_aadt_S2005150079_9704_fwd,mdot_aadt_S2005150079_9704,fwd
mdot_aadt_S2005150079_9704_rev,mdot_aadt_S2005150079_9704,rev
mdot_aadt_B150006_9705_fwd,mdot_aadt_B150006_9705,fwd
mdot_aadt_B150006_9705_rev,mdot_aadt_B150006_9705,rev
mdot_aadt_B160078_9706_fwd,mdot_aadt_B160078_9706,fwd
mdot_aadt_B160078_9706_rev,mdot_aadt_B160078_9706,rev
mdot_aadt_S2011030926_9707_fwd,mdot_aadt_S2011030926_9707,fwd
mdot_aadt_S2011030926_9707_rev,mdot_aadt_S2011030926_9707,rev
mdot_aadt_B130053_9708_fwd,mdot_aadt_B130053_9708,fwd
mdot_aadt_B130053_9708_rev,mdot_aadt_B130053_9708,rev
mdot_aadt_B240134_9709_fwd,mdot_aadt_B240134_9709,fwd
mdot_aadt_B240134_9709_rev,mdot_aadt_B240134_9709,rev
mdot_aadt_B040018_9710_fwd,mdot_aadt_B040018_9710,fwd
mdot_aadt_B040018_9710_rev,mdot_aadt_B040018_9710,rev
mdot_aadt_B020020_9711_fwd,mdot_aadt_B020020_9711,fwd
mdot_aadt_B020020_9711_rev,mdot_aadt_B020020_9711,rev
mdot_aadt_S2010130053_9712_fwd,mdot_aadt_S2010130053_9712,fwd
mdot_aadt_S2010130053_9712_rev,mdot_aadt_S2010130053_9712,rev
mdot_aadt_B1416_9713_fwd,mdot_aadt_B1416_9713,fwd
mdot_aadt_B1416_9713_rev,mdot_aadt_B1416_9713,rev
mdot_aadt_S2013240279_9714_fwd,mdot_aadt_S2013240279_9714,fwd
mdot_aadt_S2013240279_9714_rev,mdot_aadt_S2013240279_9714,rev
mdot_aadt_S2014050531_9715_fwd,mdot_aadt_S2014050531_9715,fwd
mdot_aadt_S2014050531_9715_rev,mdot_aadt_S2014050531_9715,rev
mdot_aadt_B030038_9716_fwd,mdot_aadt_B030038_9716,fwd
mdot_aadt_B030038_9716_rev,mdot_aadt_B030038_9716,rev
mdot_aadt_B150055_9717_fwd,mdot_aadt_B150055_9717,fwd
mdot_aadt_B150055_9717_rev,mdot_aadt_B150055_9717,rev
mdot_aadt_S2013210465_9718_fwd,mdot_aadt_S2013210465_9718,fwd
mdot_aadt_S2013210465_9718_rev,mdot_aadt_S2013210465_9718,rev
mdot_aadt_S2012150673_9719_fwd,mdot_aadt_S2012150673_9719,fwd
mdot_aadt_S2012150673_9719_rev,mdot_aadt_S2012150673_9719,rev
mdot_aadt_S2015160259_9720_fwd,mdot_aadt_S2015160259_9720,fwd
mdot_aadt_S2015160259_9720_rev,mdot_aadt_S2015160259_9720,rev
mdot_aadt_S2010240110_9721_fwd,mdot_aadt_S2010240110_9721,fwd
mdot_aadt_S2010240110_9721_rev,mdot_aadt_S2010240110_9721,rev
mdot_aadt_S2003240015_9722_fwd,mdot_aadt_S2003240015_9722,fwd
mdot_aadt_S2003240015_9722_rev,mdot_aadt_S2003240015_9722,rev
mdot_aadt_S2012030102_9723_fwd,mdot_aadt_S2012030102_9723,fwd
mdot_aadt_S2012030102_9723_rev,mdot_aadt_S2012030102_9723,rev
mdot_aadt_B130083_9724_fwd,mdot_aadt_B130083_9724,fwd
mdot_aadt_B130083_9724_rev,mdot_aadt_B130083_9724,rev
mdot_aadt_S2011230166_9725_fwd,mdot_aadt_S2011230166_9725,fwd
mdot_aadt_S2011230166_9725_rev,mdot_aadt_S2011230166_9725,rev
mdot_aadt_B2629_9726_fwd,mdot_aadt_B2629_9726,fwd
mdot_aadt_B2629_9726_rev,mdot_aadt_B2629_9726,rev
mdot_aadt_S2005230031_9727_fwd,mdot_aadt_S2005230031_9727,fwd
mdot_aadt_S2005230031_9727_rev,mdot_aadt_S2005230031_9727,rev
mdot_aadt_S1999100048_9728_fwd,mdot_aadt_S1999100048_9728,fwd
mdot_aadt_S1999100048_9728_rev,mdot_aadt_S1999100048_9728,rev
mdot_aadt_S2012161095_9729_fwd,mdot_aadt_S2012161095_9729,fwd
mdot_aadt_S2012161095_9729_rev,mdot_aadt_S2012161095_9729,rev
mdot_aadt_S2012161034_9730_fwd,mdot_aadt_S2012161034_9730,fwd
mdot_aadt_S2012161034_9730_rev,mdot_aadt_S2012161034_9730,rev
mdot_aadt_S2011020814_9731_fwd,mdot_aadt_S2011020814_9731,fwd
mdot_aadt_S2011020814_9731_rev,mdot_aadt_S2011020814_9731,rev
mdot_aadt_S2010110017_9732_fwd,mdot_aadt_S2010110017_9732,fwd
mdot_aadt_S2010110017_9732_rev,mdot_aadt_S2010110017_9732,rev
mdot_aadt_S2011100684_9733_fwd,mdot_aadt_S2011100684_9733,fwd
mdot_aadt_S2011100684_9733_rev,mdot_aadt_S2011100684_9733,rev
mdot_aadt_S2013120368_9734_fwd,mdot_aadt_S2013120368_9734,fwd
mdot_aadt_S2013120368_9734_rev,mdot_aadt_S2013120368_9734,rev
mdot_aadt_S2007100015_9735_fwd,mdot_aadt_S2007100015_9735,fwd
mdot_aadt_S2007100015_9735_rev,mdot_aadt_S2007100015_9735,rev
mdot_aadt_B1406_9736_fwd,mdot_aadt_B1406_9736,fwd
mdot_aadt_B1406_9736_rev,mdot_aadt_B1406_9736,rev
mdot_aadt_S2001020070_9737_fwd,mdot_aadt_S2001020070_9737,fwd
mdot_aadt_S2001020070_9737_rev,mdot_aadt_S2001020070_9737,rev
mdot_aadt_S2011220600_9738_fwd,mdot_aadt_S2011220600_9738,fwd
mdot_aadt_S2011220600_9738_rev,mdot_aadt_S2011220600_9738,rev
mdot_aadt_B3281_9739_fwd,mdot_aadt_B3281_9739,fwd
mdot_aadt_B3281_9739_rev,mdot_aadt_B3281_9739,rev
mdot_aadt_S2011160012_9740_fwd,mdot_aadt_S2011160012_9740,fwd
mdot_aadt_S2011160012_9740_rev,mdot_aadt_S2011160012_9740,rev
mdot_aadt_B030028_9741_fwd,mdot_aadt_B030028_9741,fwd
mdot_aadt_B030028_9741_rev,mdot_aadt_B030028_9741,rev
mdot_aadt_B030016_9742_fwd,mdot_aadt_B030016_9742,fwd
mdot_aadt_B030016_9742_rev,mdot_aadt_B030016_9742,rev
mdot_aadt_V2013000638_9743_fwd,mdot_aadt_V2013000638_9743,fwd
mdot_aadt_V2013000638_9743_rev,mdot_aadt_V2013000638_9743,rev
mdot_aadt_S2011210326_9744_fwd,mdot_aadt_S2011210326_9744,fwd
mdot_aadt_S2011210326_9744_rev,mdot_aadt_S2011210326_9744,rev
mdot_aadt_B220041_9745_fwd,mdot_aadt_B220041_9745,fwd
mdot_aadt_B220041_9745_rev,mdot_aadt_B220041_9745,rev
mdot_aadt_S2011160007_9746_fwd,mdot_aadt_S2011160007_9746,fwd
mdot_aadt_S2011160007_9746_rev,mdot_aadt_S2011160007_9746,rev
mdot_aadt_S2010020153_9747_fwd,mdot_aadt_S2010020153_9747,fwd
mdot_aadt_S2010020153_9747_rev,mdot_aadt_S2010020153_9747,rev
mdot_aadt_S2011060715_9748_fwd,mdot_aadt_S2011060715_9748,fwd
mdot_aadt_S2011060715_9748_rev,mdot_aadt_S2011060715_9748,rev
mdot_aadt_S2010100047_9749_fwd,mdot_aadt_S2010100047_9749,fwd
mdot_aadt_S2010100047_9749_rev,mdot_aadt_S2010100047_9749,rev
mdot_aadt_S1999160212_9750_fwd,mdot_aadt_S1999160212_9750,fwd
mdot_aadt_S1999160212_9750_rev,mdot_aadt_S1999160212_9750,rev
mdot_aadt_V2013000263_9751_fwd,mdot_aadt_V2013000263_9751,fwd
mdot_aadt_V2013000263_9751_rev,mdot_aadt_V2013000263_9751,rev
mdot_aadt_B210032_9752_fwd,mdot_aadt_B210032_9752,fwd
mdot_aadt_B210032_9752_rev,mdot_aadt_B210032_9752,rev
mdot_aadt_S2010020058_9753_fwd,mdot_aadt_S2010020058_9753,fwd
mdot_aadt_S2010020058_9753_rev,mdot_aadt_S2010020058_9753,rev
mdot_aadt_S2007150038_9754_fwd,mdot_aadt_S2007150038_9754,fwd
mdot_aadt_S2007150038_9754_rev,mdot_aadt_S2007150038_9754,rev
mdot_aadt_S2013030248_9755_fwd,mdot_aadt_S2013030248_9755,fwd
mdot_aadt_S2013030248_9755_rev,mdot_aadt_S2013030248_9755,rev
mdot_aadt_S2017210271_9756_fwd,mdot_aadt_S2017210271_9756,fwd
mdot_aadt_S2017210271_9756_rev,mdot_aadt_S2017210271_9756,rev
mdot_aadt_S2010160087_9757_fwd,mdot_aadt_S2010160087_9757,fwd
mdot_aadt_S2010160087_9757_rev,mdot_aadt_S2010160087_9757,rev
mdot_aadt_S2012161245_9758_fwd,mdot_aadt_S2012161245_9758,fwd
mdot_aadt_S2012161245_9758_rev,mdot_aadt_S2012161245_9758,rev
mdot_aadt_B020054_9759_fwd,mdot_aadt_B020054_9759,fwd
mdot_aadt_B020054_9759_rev,mdot_aadt_B020054_9759,rev
mdot_aadt_B010058_9760_fwd,mdot_aadt_B010058_9760,fwd
mdot_aadt_B010058_9760_rev,mdot_aadt_B010058_9760,rev
mdot_aadt_S2001160205_9761_fwd,mdot_aadt_S2001160205_9761,fwd
mdot_aadt_S2001160205_9761_rev,mdot_aadt_S2001160205_9761,rev
mdot_aadt_S2000020145_9762_fwd,mdot_aadt_S2000020145_9762,fwd
mdot_aadt_S2000020145_9762_rev,mdot_aadt_S2000020145_9762,rev
mdot_aadt_S2010020080_9763_fwd,mdot_aadt_S2010020080_9763,fwd
mdot_aadt_S2010020080_9763_rev,mdot_aadt_S2010020080_9763,rev
mdot_aadt_S2014090528_9764_fwd,mdot_aadt_S2014090528_9764,fwd
mdot_aadt_S2014090528_9764_rev,mdot_aadt_S2014090528_9764,rev
mdot_aadt_B210025_9765_fwd,mdot_aadt_B210025_9765,fwd
mdot_aadt_B210025_9765_rev,mdot_aadt_B210025_9765,rev
mdot_aadt_S2012151282_9766_fwd,mdot_aadt_S2012151282_9766,fwd
mdot_aadt_S2012151282_9766_rev,mdot_aadt_S2012151282_9766,rev
mdot_aadt_B1535_9767_fwd,mdot_aadt_B1535_9767,fwd
mdot_aadt_B1535_9767_rev,mdot_aadt_B1535_9767,rev
mdot_aadt_V2013000532_9768_fwd,mdot_aadt_V2013000532_9768,fwd
mdot_aadt_V2013000532_9768_rev,mdot_aadt_V2013000532_9768,rev
mdot_aadt_B100028_9769_fwd,mdot_aadt_B100028_9769,fwd
mdot_aadt_B100028_9769_rev,mdot_aadt_B100028_9769,rev
mdot_aadt_B3134_9770_fwd,mdot_aadt_B3134_9770,fwd
mdot_aadt_B3134_9770_rev,mdot_aadt_B3134_9770,rev
mdot_aadt_B4100_9771_fwd,mdot_aadt_B4100_9771,fwd
mdot_aadt_B4100_9771_rev,mdot_aadt_B4100_9771,rev
mdot_aadt_B210069_9772_fwd,mdot_aadt_B210069_9772,fwd
mdot_aadt_B210069_9772_rev,mdot_aadt_B210069_9772,rev
mdot_aadt_B3211_9773_fwd,mdot_aadt_B3211_9773,fwd
mdot_aadt_B3211_9773_rev,mdot_aadt_B3211_9773,rev
mdot_aadt_S1998130116_9774_fwd,mdot_aadt_S1998130116_9774,fwd
mdot_aadt_S1998130116_9774_rev,mdot_aadt_S1998130116_9774,rev
mdot_aadt_S2012240632_9775_fwd,mdot_aadt_S2012240632_9775,fwd
mdot_aadt_S2012240632_9775_rev,mdot_aadt_S2012240632_9775,rev
mdot_aadt_S2001150156_9776_fwd,mdot_aadt_S2001150156_9776,fwd
mdot_aadt_S2001150156_9776_rev,mdot_aadt_S2001150156_9776,rev
mdot_aadt_S2012150938_9777_fwd,mdot_aadt_S2012150938_9777,fwd
mdot_aadt_S2012150938_9777_rev,mdot_aadt_S2012150938_9777,rev
mdot_aadt_S2000150137_9778_fwd,mdot_aadt_S2000150137_9778,fwd
mdot_aadt_S2000150137_9778_rev,mdot_aadt_S2000150137_9778,rev
mdot_aadt_S2000130001_9779_fwd,mdot_aadt_S2000130001_9779,fwd
mdot_aadt_S2000130001_9779_rev,mdot_aadt_S2000130001_9779,rev
mdot_aadt_S1998030124_9780_fwd,mdot_aadt_S1998030124_9780,fwd
mdot_aadt_S1998030124_9780_rev,mdot_aadt_S1998030124_9780,rev
mdot_aadt_B3615_9781_fwd,mdot_aadt_B3615_9781,fwd
mdot_aadt_B3615_9781_rev,mdot_aadt_B3615_9781,rev
mdot_aadt_S2011230168_9782_fwd,mdot_aadt_S2011230168_9782,fwd
mdot_aadt_S2011230168_9782_rev,mdot_aadt_S2011230168_9782,rev
mdot_aadt_S2001100060_9783_fwd,mdot_aadt_S2001100060_9783,fwd
mdot_aadt_S2001100060_9783_rev,mdot_aadt_S2001100060_9783,rev
mdot_aadt_V2013000821_9784_fwd,mdot_aadt_V2013000821_9784,fwd
mdot_aadt_V2013000821_9784_rev,mdot_aadt_V2013000821_9784,rev
mdot_aadt_S2011020755_9785_fwd,mdot_aadt_S2011020755_9785,fwd
mdot_aadt_S2011020755_9785_rev,mdot_aadt_S2011020755_9785,rev
mdot_aadt_S2003240021_9786_fwd,mdot_aadt_S2003240021_9786,fwd
mdot_aadt_S2003240021_9786_rev,mdot_aadt_S2003240021_9786,rev
mdot_aadt_S2006030035_9787_fwd,mdot_aadt_S2006030035_9787,fwd
mdot_aadt_S2006030035_9787_rev,mdot_aadt_S2006030035_9787,rev
mdot_aadt_B160042_9788_fwd,mdot_aadt_B160042_9788,fwd
mdot_aadt_B160042_9788_rev,mdot_aadt_B160042_9788,rev
mdot_aadt_S2011030986_9789_fwd,mdot_aadt_S2011030986_9789,fwd
mdot_aadt_S2011030986_9789_rev,mdot_aadt_S2011030986_9789,rev
mdot_aadt_S2012241384_9790_fwd,mdot_aadt_S2012241384_9790,fwd
mdot_aadt_S2012241384_9790_rev,mdot_aadt_S2012241384_9790,rev
mdot_aadt_B1703_9791_fwd,mdot_aadt_B1703_9791,fwd
mdot_aadt_B1703_9791_rev,mdot_aadt_B1703_9791,rev
mdot_aadt_B160066_9792_fwd,mdot_aadt_B160066_9792,fwd
mdot_aadt_B160066_9792_rev,mdot_aadt_B160066_9792,rev
mdot_aadt_S2009090006_9793_fwd,mdot_aadt_S2009090006_9793,fwd
mdot_aadt_S2009090006_9793_rev,mdot_aadt_S2009090006_9793,rev
mdot_aadt_S2006150070_9794_fwd,mdot_aadt_S2006150070_9794,fwd
mdot_aadt_S2006150070_9794_rev,mdot_aadt_S2006150070_9794,rev
mdot_aadt_B3712_9795_fwd,mdot_aadt_B3712_9795,fwd
mdot_aadt_B3712_9795_rev,mdot_aadt_B3712_9795,rev
mdot_aadt_B220041_9796_fwd,mdot_aadt_B220041_9796,fwd
mdot_aadt_B220041_9796_rev,mdot_aadt_B220041_9796,rev
mdot_aadt_S2005030039_9797_fwd,mdot_aadt_S2005030039_9797,fwd
mdot_aadt_S2005030039_9797_rev,mdot_aadt_S2005030039_9797,rev
mdot_aadt_S2000150119_9798_fwd,mdot_aadt_S2000150119_9798,fwd
mdot_aadt_S2000150119_9798_rev,mdot_aadt_S2000150119_9798,rev
mdot_aadt_S2012030206_9799_fwd,mdot_aadt_S2012030206_9799,fwd
mdot_aadt_S2012030206_9799_rev,mdot_aadt_S2012030206_9799,rev
mdot_aadt_S2012150805_9800_fwd,mdot_aadt_S2012150805_9800,fwd
mdot_aadt_S2012150805_9800_rev,mdot_aadt_S2012150805_9800,rev
mdot_aadt_B2702_9801_fwd,mdot_aadt_B2702_9801,fwd
mdot_aadt_B2702_9801_rev,mdot_aadt_B2702_9801,rev
mdot_aadt_BC040_9802_fwd,mdot_aadt_BC040_9802,fwd
mdot_aadt_BC040_9802_rev,mdot_aadt_BC040_9802,rev
mdot_aadt_S2001240010_9803_fwd,mdot_aadt_S2001240010_9803,fwd
mdot_aadt_S2001240010_9803_rev,mdot_aadt_S2001240010_9803,rev
mdot_aadt_B2907_9804_fwd,mdot_aadt_B2907_9804,fwd
mdot_aadt_B2907_9804_rev,mdot_aadt_B2907_9804,rev
mdot_aadt_S2013200456_9805_fwd,mdot_aadt_S2013200456_9805,fwd
mdot_aadt_S2013200456_9805_rev,mdot_aadt_S2013200456_9805,rev
mdot_aadt_B010030_9806_fwd,mdot_aadt_B010030_9806,fwd
mdot_aadt_B010030_9806_rev,mdot_aadt_B010030_9806,rev
mdot_aadt_S2012030009_9807_fwd,mdot_aadt_S2012030009_9807,fwd
mdot_aadt_S2012030009_9807_rev,mdot_aadt_S2012030009_9807,rev
mdot_aadt_B0633_9808_fwd,mdot_aadt_B0633_9808,fwd
mdot_aadt_B0633_9808_rev,mdot_aadt_B0633_9808,rev
mdot_aadt_S2006150116_9809_fwd,mdot_aadt_S2006150116_9809,fwd
mdot_aadt_S2006150116_9809_rev,mdot_aadt_S2006150116_9809,rev
mdot_aadt_B150025_9810_fwd,mdot_aadt_B150025_9810,fwd
mdot_aadt_B150025_9810_rev,mdot_aadt_B150025_9810,rev
mdot_aadt_B160085_9811_fwd,mdot_aadt_B160085_9811,fwd
mdot_aadt_B160085_9811_rev,mdot_aadt_B160085_9811,rev
mdot_aadt_S2000150162_9812_fwd,mdot_aadt_S2000150162_9812,fwd
mdot_aadt_S2000150162_9812_rev,mdot_aadt_S2000150162_9812,rev
mdot_aadt_V2013000050_9813_fwd,mdot_aadt_V2013000050_9813,fwd
mdot_aadt_V2013000050_9813_rev,mdot_aadt_V2013000050_9813,rev
mdot_aadt_B1328_9814_fwd,mdot_aadt_B1328_9814,fwd
mdot_aadt_B1328_9814_rev,mdot_aadt_B1328_9814,rev
mdot_aadt_B240040_9815_fwd,mdot_aadt_B240040_9815,fwd
mdot_aadt_B240040_9815_rev,mdot_aadt_B240040_9815,rev
mdot_aadt_S2006020060_9816_fwd,mdot_aadt_S2006020060_9816,fwd
mdot_aadt_S2006020060_9816_rev,mdot_aadt_S2006020060_9816,rev
mdot_aadt_S2010030033_9817_fwd,mdot_aadt_S2010030033_9817,fwd
mdot_aadt_S2010030033_9817_rev,mdot_aadt_S2010030033_9817,rev
mdot_aadt_B1927_9818_fwd,mdot_aadt_B1927_9818,fwd
mdot_aadt_B1927_9818_rev,mdot_aadt_B1927_9818,rev
mdot_aadt_S2011220619_9819_fwd,mdot_aadt_S2011220619_9819,fwd
mdot_aadt_S2011220619_9819_rev,mdot_aadt_S2011220619_9819,rev
mdot_aadt_S2000160164_9820_fwd,mdot_aadt_S2000160164_9820,fwd
mdot_aadt_S2000160164_9820_rev,mdot_aadt_S2000160164_9820,rev
mdot_aadt_S2014050533_9821_fwd,mdot_aadt_S2014050533_9821,fwd
mdot_aadt_S2014050533_9821_rev,mdot_aadt_S2014050533_9821,rev
mdot_aadt_V2013000652_9822_fwd,mdot_aadt_V2013000652_9822,fwd
mdot_aadt_V2013000652_9822_rev,mdot_aadt_V2013000652_9822,rev
mdot_aadt_S2009170020_9823_fwd,mdot_aadt_S2009170020_9823,fwd
mdot_aadt_S2009170020_9823_rev,mdot_aadt_S2009170020_9823,rev
mdot_aadt_B3143_9824_fwd,mdot_aadt_B3143_9824,fwd
mdot_aadt_B3143_9824_rev,mdot_aadt_B3143_9824,rev
mdot_aadt_S2013240309_9825_fwd,mdot_aadt_S2013240309_9825,fwd
