epoch,loss,numeric_loss,categorical_loss,kl_loss,learning_rate
2431.0,0.3092238683950955,0.0496737812241735,0.04055605325252498,21.899403898683314,0.001
2432.0,0.30888942850234846,0.04967647309512852,0.04021180302891285,21.90011597550623,0.001
2433.0,0.30934196030168226,0.049972144521126464,0.040198536428142355,21.917128358257415,0.001
2434.0,0.3084310734108703,0.04955814794114191,0.04010024705910247,21.87726827299214,0.001
2435.0,0.3085875754759192,0.049576742583077794,0.039952606490077494,21.905823171955266,0.001
2436.0,0.30897562144553825,0.04973867659767469,0.04038552092771008,21.885142914236408,0.001
2437.0,0.30876036022351755,0.049740126960353764,0.040157848552345686,21.886238899405143,0.001
2438.0,0.30905156892184255,0.049832041200981836,0.040125072223546845,21.909445993432172,0.001
2439.0,0.3100036864411341,0.05001284120834037,0.04092052349284904,21.907032596466205,0.001
2440.0,0.3084582868776365,0.04965513759211863,0.03988390065491472,21.891925341462436,0.001
2441.0,0.30868983568121855,0.04959367622183338,0.04028995590258951,21.880620851908645,0.001
2442.0,0.30865325299027846,0.04975030052403337,0.04023758320299458,21.866537320559427,0.001
2443.0,0.30862773934455767,0.049612506594696,0.04026017935104566,21.875505804471228,0.001
2444.0,0.30856243333860073,0.049768673961973625,0.040215561957391975,21.857820197327495,0.001
2445.0,0.30870368573219265,0.04955043094275204,0.04013821596628455,21.9015042988677,0.001
2446.0,0.30813916551468035,0.049559184150200455,0.039942436600656814,21.86375489953446,0.001
2447.0,0.3093221171261513,0.04987236569937506,0.040179196796188615,21.92705584661057,0.001
2448.0,0.30782125271074307,0.049390025436878204,0.04001875398638042,21.84124763697794,0.001
2449.0,0.3088168436533784,0.049504615417490266,0.04021417184575508,21.909806125240237,0.001
2450.0,0.30796724693960253,0.04951484940231663,0.04018465819083937,21.826774335887333,0.001
2451.0,0.3085195841310231,0.04972296301700753,0.04001670184472925,21.877992403561667,0.001
2452.0,0.3092433651016183,0.049919742580554254,0.04024621939550252,21.907740788917017,0.001
2453.0,0.30908787903720386,0.04978410673400038,0.04033926054495111,21.896451714920673,0.001
2454.0,0.3085585129043283,0.04964201424492004,0.04025217382126747,21.866432930236538,0.001
2455.0,0.3087696799132378,0.04972458004815394,0.03998844031261527,21.905666394865133,0.001
2456.0,0.3085167393020299,0.04953527761852904,0.04022772657816813,21.87537393613493,0.001
2457.0,0.3083319668083975,0.049573684647066955,0.04008098741032217,21.867729918597497,0.001
2458.0,0.3085163488779982,0.04968841833202806,0.04012900664041576,21.869892834528397,0.001
2459.0,0.30798871440974546,0.04961211543921466,0.03974977433341279,21.862683013149592,0.001
2460.0,0.30808244720441563,0.049444688288452415,0.03999407364897532,21.8643690135381,0.001
2461.0,0.3089678977450279,0.04970602204674455,0.04011168893953981,21.915019257427893,0.001
2462.0,0.3087517421811683,0.04986250160695755,0.04045425101978594,21.843499527674286,0.001
2463.0,0.30847343748018624,0.049486781211068094,0.04009770385955022,21.888895574770018,0.001
2464.0,0.30852512477739763,0.0496145920428239,0.04011310276375513,21.879743515084325,0.001
2465.0,0.3087222272674787,0.04985177323018035,0.040055665625556965,21.881479376527274,0.001
2466.0,0.30812799304587657,0.04956114428228439,0.039996919379522815,21.856993331212433,0.001
2467.0,0.3077680122906759,0.049676323794338804,0.039764325878663694,21.832736942866077,0.001
2468.0,0.30811486083622935,0.04966173800703597,0.03982090732278345,21.863221895749167,0.001
2469.0,0.3083809586964786,0.04964856405372489,0.0398353499840928,21.8897049089545,0.001
2470.0,0.30865984461078905,0.04980719341262835,0.040087911449202665,21.876474537261544,0.001
2471.0,0.3082915189331525,0.04972521537174917,0.0400246647973311,21.854164384815792,0.001
2472.0,0.3081628439361102,0.04958804679787866,0.04018883488766135,21.838596657530903,0.001
2473.0,0.3080960252241457,0.04969042216397856,0.03987150731152051,21.853410119879737,0.001
2474.0,0.30806218938196084,0.04936544370909804,0.04021663148993771,21.848011896490508,0.001
2475.0,0.3083532678482195,0.049881225324248615,0.03988218276876293,21.85898648440566,0.001
2476.0,0.30895579078970437,0.04966967738314306,0.040282820627841776,21.900329790158903,0.001
2477.0,0.3084044327202453,0.0496134429863871,0.03998364586400115,21.880734848649535,0.001
2478.0,0.30845715330071644,0.049740173177768104,0.040191135101326526,21.85258494337944,0.001
2479.0,0.3087770163196407,0.049571992991041376,0.04026956068666558,21.89354670973129,0.001
2480.0,0.30807382099704655,0.049515757148396476,0.03999805513378148,21.856001327026924,0.001
2481.0,0.30878289758342586,0.04964484386656382,0.04021824634374549,21.89198129906502,0.001
2482.0,0.30837064845376905,0.04970079815210817,0.04002303866558968,21.86468162710808,0.001
2483.0,0.3082388061094502,0.049604321502523335,0.0399399203116491,21.869456791986615,0.001
2484.0,0.30832666321976543,0.04951811260352396,0.04021434599882392,21.85942095926363,0.001
2485.0,0.30820791457341684,0.049629346148608484,0.0401471238498274,21.84314473470052,0.001
2486.0,0.3091744183133182,0.049742266093487066,0.040113667885190274,21.93184882211903,0.001
2487.0,0.30914344553533757,0.04978213481366907,0.04036687712555062,21.899443822364283,0.001
2488.0,0.30850892714713807,0.049541519299897974,0.0402397985599901,21.87276126042893,0.001
2489.0,0.3090410387679322,0.04971081445410371,0.040329930921123455,21.900029735478093,0.001
2490.0,0.3075007315912203,0.049440057446423186,0.03968204107969047,21.837863721803988,0.001
2491.0,0.30841381201461027,0.04971480197762245,0.04017464782549366,21.85243680596896,0.001
2492.0,0.30860594568187244,0.04957551442801136,0.03999653138798666,21.903390457641045,0.001
2493.0,0.3082518299965009,0.04958514925347616,0.040017725500069795,21.864896025287507,0.001
2494.0,0.3092077830338587,0.04985098416606585,0.0403008411668207,21.905596153921188,0.001
2495.0,0.3087470049727453,0.04972912417086836,0.04031417707670225,21.870370969380417,0.001
2496.0,0.3083557470204079,0.049600334965611156,0.04011036608725378,21.864505036236487,0.001
2497.0,0.30747915239638934,0.04936666674401662,0.039960710612470154,21.81517810908627,0.001
2498.0,0.3083394229684246,0.04979796272162433,0.040047619866045644,21.849384455920354,0.001
2499.0,0.30821744301547743,0.049649657775141874,0.03988903519361531,21.867875504167113,0.001
2500.0,0.30791863037026634,0.049506060319812334,0.039942887386298614,21.846968759684803,0.001
2501.0,0.30837043276116183,0.04976239385398011,0.03988422327526084,21.872381889656797,0.001
2502.0,0.30805158002735816,0.049722463436867,0.040009554288430844,21.83195675018171,0.001
2503.0,0.3072751417551955,0.04929920864295742,0.03948540277949207,21.849053543996593,0.001
2504.0,0.30815583902951244,0.04960128437030261,0.039720922759542726,21.883363688917466,0.001
2505.0,0.3081351087245767,0.04928880234219168,0.0399688719070121,21.887744023919648,0.001
2506.0,0.3081073490179837,0.0498337839564232,0.039999009998829944,21.827456051900505,0.001
2507.0,0.30839599199491,0.04972641365645138,0.04014902601027053,21.85205572816335,0.001
2508.0,0.30812543018223487,0.049569671029505664,0.03980487006712177,21.87508934926769,0.001
2509.0,0.3087081602991444,0.04960298747436641,0.04003838459922843,21.906679440851082,0.001
2510.0,0.3084540001061409,0.04968187801505877,0.040006774890164264,21.876535154368778,0.001
2511.0,0.30820745393021465,0.04948466987302314,0.039731096714462864,21.89916914674245,0.001
2512.0,0.30892622048996354,0.049577667526730665,0.04036600870764963,21.89825485612704,0.001
2513.0,0.3084900078436011,0.049510235196515304,0.04000800623469157,21.897177134474664,0.001
2514.0,0.3076316012095099,0.04930198711415404,0.039523586741389206,21.880603180628388,0.001
2515.0,0.308644709930028,0.049603175661063086,0.04017303615264152,21.886850121903095,0.001
2516.0,0.30781293078644634,0.04956110716546507,0.03973625178478624,21.851557535667943,0.001
2517.0,0.30817111687028786,0.04954433056725759,0.039816037704955495,21.88107531473517,0.001
2518.0,0.30871640506400366,0.04955560635758317,0.0399988375468069,21.91619656183948,0.001
2519.0,0.3078944952520606,0.04966221428284907,0.039779798710319,21.845248775395085,0.001
2520.0,0.3076578823670949,0.04938880707983557,0.039706361314205275,21.856271856996024,0.001
2521.0,0.30869426357147356,0.04963693077161432,0.04020682975785917,21.88505073442851,0.001
2522.0,0.3085297709458495,0.04965863092781202,0.040215328378288166,21.865581651800845,0.001
2523.0,0.30775985094510255,0.04945942733998168,0.0396410952488037,21.865933326825704,0.001
2524.0,0.3083337818923062,0.04932446430807244,0.04000969552626348,21.899962725704665,0.001
2525.0,0.3071183299637276,0.04947926359225626,0.039551899092246406,21.808717048331484,0.001
2526.0,0.3083190505635248,0.049625680582028,0.039883722606451,21.88096512398219,0.001
2527.0,0.3078956978233982,0.049603817635747394,0.039682689747989996,21.860919516924852,0.001
2528.0,0.3078902792440702,0.04955748041674971,0.039905692769648275,21.842711113359286,0.001
2529.0,0.30799520723351603,0.049463012106886736,0.03976753850777944,21.876466176281237,0.001
2530.0,0.30860495281546085,0.049638521606655425,0.04010441307335684,21.88620221560404,0.001
2531.0,0.3070941295253632,0.049377516966704366,0.03925282700353017,21.846378944780184,0.001
2532.0,0.3082205551127865,0.049477054733255685,0.03965574962227312,21.908775582161123,0.001
2533.0,0.3086720774435017,0.04977166121953154,0.040181642483290474,21.871877931568722,0.001
2534.0,0.30784697578922254,0.04946773060380596,0.03979808539492354,21.858116428601686,0.001
2535.0,0.3073454744195285,0.04950185705265498,0.03952403468628452,21.831958622692927,0.001
2536.0,0.30833977025393483,0.049791483948492025,0.040039439171076364,21.850885138664072,0.001
2537.0,0.3074552944806068,0.049284014170436555,0.03950458089714725,21.86667047788019,0.001
2538.0,0.3082431515330049,0.04946255228018652,0.0398988924478287,21.88817125259469,0.001
2539.0,0.30833276167307816,0.049516855360574374,0.03987987848109306,21.893603311826105,0.001
2540.0,0.308432482421126,0.049664120049509285,0.0400984110693409,21.866995667758054,0.001
2541.0,0.3078600132846397,0.04945191584493472,0.0397791175435395,21.862898508707683,0.001
2542.0,0.3084202467306564,0.049674814626506476,0.03997203658364679,21.8773399074328,0.001
2543.0,0.3078239140989574,0.04930449789177337,0.039770398220923396,21.87490224620523,0.001
2544.0,0.306956036314028,0.04931252985580327,0.03940964554814987,21.823386606016115,0.001
2545.0,0.3085438973827449,0.04949601118763288,0.04010087845328192,21.894701186924763,0.001
2546.0,0.3087639423538016,0.049675602159679755,0.040262659713966115,21.882568507434026,0.001
2547.0,0.30847479300956204,0.04969178980480046,0.03994323925612724,21.883976818764047,0.001
2548.0,0.3084302043805928,0.049516171948414414,0.03992690338187566,21.898713473315652,0.001
2549.0,0.3075231098693255,0.04937831567574854,0.039681349681120484,21.8463448215293,0.001
2550.0,0.30753607959507806,0.049358615541158744,0.03961870109994117,21.855876940026132,0.001
2551.0,0.3080877173164664,0.0496078633520429,0.03995099548063322,21.852886426394388,0.001
2552.0,0.30801315598836226,0.049546763436979356,0.03974885998727524,21.871753657789537,0.001
2553.0,0.3081455323249782,0.04940203966819533,0.03974788829888383,21.899560928344727,0.001
2554.0,0.3073273303846246,0.04917366050830171,0.03981185661943536,21.8341817463914,0.001
2555.0,0.3073940278460446,0.04939179644669028,0.03962859683181053,21.837363987752838,0.001
2556.0,0.30748058059444167,0.04928078691232694,0.03965123206989406,21.854856639147894,0.001
2557.0,0.30770517225679195,0.049528892760135265,0.03960110743840536,21.857517695318073,0.001
2558.0,0.30810188947747286,0.04949747211380636,0.03968997398331829,21.89144481153793,0.001
2559.0,0.30817786022408367,0.04963982588352134,0.039935010600171676,21.860302859789705,0.001
2560.0,0.307634368334731,0.049431386144329965,0.03981235005880055,21.83906356602499,0.001
2561.0,0.30754593790393986,0.0494195807163846,0.03958395429669994,21.85424082682013,0.001
2562.0,0.30675433024968185,0.04913657475007723,0.039608450121667284,21.800931077025254,0.001
2563.0,0.30789475707702985,0.04943617617022501,0.03974777516232778,21.87108099950503,0.001
2564.0,0.3082781321109702,0.049442909453829675,0.03997862844230377,21.8856598057159,0.001
2565.0,0.30758270430782614,0.049405984274328574,0.03929353280834956,21.888319180980666,0.001
2566.0,0.30745870541764175,0.049344475342802806,0.03954036697132947,21.857386785010767,0.001
2567.0,0.30796187680605885,0.04941596907295593,0.04000810179944452,21.85378107741543,0.001
2568.0,0.3079863622036154,0.0496060816256423,0.03976294141449885,21.8617344076775,0.001
2569.0,0.306801486505221,0.04909547231240904,0.039609786140047794,21.80962336988754,0.001
2570.0,0.3082752388361926,0.049597446862012826,0.03984448917584332,21.883330758848146,0.001
2571.0,0.3081206657570791,0.049576365086994215,0.039751081417004265,21.87932239166678,0.001
2572.0,0.3073547622656713,0.049317445469909606,0.039451959419604304,21.858536062719615,0.001
2573.0,0.3074023903232731,0.04942770679927852,0.03963578429464336,21.83389033139024,0.001
2574.0,0.30804079825475333,0.049653347768740023,0.03966476914545172,21.872268598373623,0.001
2575.0,0.3072851405023984,0.04918850694685222,0.039748232386427926,21.834840617767753,0.001
2576.0,0.3079686799005831,0.04942138731207477,0.04000431271992862,21.854298500165548,0.001
2577.0,0.3079655814116404,0.04932930856330754,0.039937767536128495,21.86985098608008,0.001
2578.0,0.30745429603476504,0.049363917888027346,0.03962337405986437,21.846700929615597,0.001
2579.0,0.3076091399203697,0.04953959101139138,0.039671315024840774,21.839823979765313,0.001
2580.0,0.30768318032020847,0.04928139995222222,0.03999187911278037,21.840990580380236,0.001
2581.0,0.3077825155432366,0.04932361848005965,0.03995407433950738,21.85048268810255,0.001
2582.0,0.30685173281251565,0.049224946205610555,0.039671737454049116,21.795505244982298,0.001
2583.0,0.3081788035560416,0.04945337918659323,0.039954710173416355,21.877071833501667,0.001
2584.0,0.30764581977504574,0.04935397752071625,0.039586200774328346,21.870564648005516,0.001
2585.0,0.3082606868656803,0.04951218512232445,0.03975548666633972,21.899302051491933,0.001
2586.0,0.30769546064611986,0.04931348876934073,0.0396952680290834,21.86867072048797,0.001
2587.0,0.3077789297386936,0.04938331421583755,0.039767542522247526,21.86280775723392,0.001
2588.0,0.3089154942394936,0.05001038991629261,0.039684650186262174,21.922046008175368,0.001
2589.0,0.3074405470939532,0.04938865908885111,0.039774145046461665,21.827774831693468,0.001
2590.0,0.30768348541978285,0.04927422703333097,0.03981209930763941,21.8597162760556,0.001
2591.0,0.30764384043815474,0.04950401627513916,0.039620406823615506,21.851942114634056,0.001
2592.0,0.3073792710696181,0.049288498960673534,0.039549144248575925,21.854163313565188,0.001
2593.0,0.3077299954140023,0.04952300164729493,0.039492823404672486,21.87141738090341,0.001
2594.0,0.3078886814857727,0.04951663533030035,0.039779493449145255,21.859255751518354,0.001
2595.0,0.30774612187250566,0.04945653088424848,0.039699567847600266,21.859002736061132,0.001
2596.0,0.30781582542206054,0.04937826556293932,0.03988141614144251,21.855614805874758,0.001
2597.0,0.3085589882445662,0.04980261438445414,0.0398565933414518,21.889978495907023,0.001
2598.0,0.30721677737693265,0.04936602822245528,0.03946377881313568,21.83869760765877,0.001
2599.0,0.30698499532595075,0.04923118957101482,0.039566104627771465,21.818770500078593,0.001
2600.0,0.3079517204739732,0.04928424898279856,0.039834588051658786,21.883288823306287,0.001
