state_code,station_id,direction,latitude,longitude,route,location_text,source_file
51,787171,5,39292980,78082730,1,I-81 North Shoulder @ MM 324                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180036,5,37797500,79395810,1,I-81 South Shoulder @ MM 191.7                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040614,1,37218040,77387570,1,I-95 South Shoulder @ Exit 48                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,787273,1,39006450,78329380,2,I-81 south @ Exit 298                             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,787340,5,38431530,78872890,0,I-81 North Shoulder @ MM 246.15                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040713,1,37252350,77373870,3,2.40 N RT 36                                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789253,5,37520580,77429080,1,At gore between Maury St. ramps to I-95 South and ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,040777,3,37628250,77562900,1,0.40 Mi E of Ramp Fr Gaskins Rd                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789288,1,37399570,77424630,1,@ Ramp from Willis Rd to I-95 South               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180040,5,38431530,78872890,1,I-81 North Shoulder @ MM 246.15                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050078,3,36683500,77015476,2,0.1 MI E RTE 650 (SOUTH INTERSECTION)             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789347,1,38795370,77143720,1,I-95 South @ Exit 173                             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180041,5,38443530,78844510,1,I-81 South Shoulder @ MM 247.95                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180053,7,37872460,79518940,1,2.75 Mi W of Ramp Fr US 60                        ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,180066,1,38391060,78705850,5,0.41 mi from US 33                                ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050163,3,37096320,76465620,1,0.7 Mi E Ramp Fr Rte 171                          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190086,7,38764570,77199970,5,0.82 E RAMP FR RT 7100                            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050204,7,36836720,76155680,1, 0.8 MI W RMP FR INDEPENDENCE BLVD SOUTH          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789503,1,37672140,77448150,1,I-295 West @ ramp split to I-95 North             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190096,3,38819630,77151140,3,0.05 E CHOWAN AVE                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050206,5,37961200,75533020,2,.                                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795326,1,37477340,77304610,3,I-295 East Shoulder @ Exit 25                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795415,3,37515230,77273160,1,I-295 East Collector Road Shoulder Between I-64 an,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190128,7,39062970,77463550,3,VA 7 WB Right Shoulder 0.29 mi West of 53-3000 Lex,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050267,3,37390810,76769510,1,I-64 East Shoulder @ MM 231                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795423,7,37658189,77454690,1,I-295 Median midway between US 1 and I-95 sharing ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190303,3,38847860,77766100,1,0.79 mi from Prince William County Line           ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,050596,3,36959640,76410920,1,Hampton Roads Tunnel Equipment                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,060104,5,37946010,76878040,2,0.4 S RTE 702                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795426,3,37652770,77434940,1,I-295 E (S) Shoulder Between US 1; I-95 CD Road an,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,190303,7,38847860,77766100,1,0.79 mi from Prince William County Line           ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,798894,7,38801720,77606140,5,.                                                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,060156,1,37266190,76493740,2,0.15 S TIDEMILL ROAD                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,340118,5,37542710,77453830,3,0.2 MI S HARRISON ST                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,820017,5,37091220,80577110,1,I-81 South Shoulder @ MM 105.2                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,401624,1,38913350,77401610,3,0.50 mi From 29-6819 Franklin Farm Rd             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,880061,7,38032250,78858550,1,I-64 East Shoulder @ MM 99                        ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,060168,1,38313400,77502820,1,I-95 North Shoulder @ MM 131.53                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,401624,5,38913350,77401610,3,0.50 mi From 29-6819 Franklin Farm Rd             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,920380,1,36986710,80820860,1,1.0 mi from 98-618                                ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070016,5,38690760,77789490,2,0.5 MI S FALMOUTH STREET                          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070076,1,38318220,77752020,3,1.28 S Rte. 3                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,665144,3,37589630,77386830,2,US 360 at western end of Chickahominy River Bridge,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,980300,1,38353770,78928840,1,I-81 North Shoulder @ MM 239.8                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,666443,7,37283080,79944450,2,0.05 W 3 AND 1/2 STREET                           ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,677721,1,36819140,75984390,0,0.64 mi north of Birdneck Rd                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,677768,5,36894990,76156390,2,0.10 N SHELL RD                                   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070118,5,38314140,78315700,2,1.8 N Rte. 621                                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070120,3,38857400,77819700,1,1.1 E Ramp Fr Rte 17                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070172,3,38019460,78533980,1,I-64 West Shoulder @ MM 118.5                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,677782,5,36781848,76100705,3,0.30 mi north of Concert Drive                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,070265,1,38801420,77815250,2,0.25 MI S 30-698 OBANNON RD.                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,781242,5,37198810,77423240,1,I-85 North @ Exit 65                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080128,3,38276830,78895100,3,0.4 W AIRPORT RD                                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,781985,1,36861970,77841240,1,I-85 North Shoulder @ MM 32.1                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080132,5,39380230,78296650,2,.2 N RTE 692                                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,786792,1,38807720,78601340,5,I-81 South Shoulder @ MM 277.2                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080264,1,38428030,78919680,3,0.2 MI S RTE 732                                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,786964,1,36597860,82237800,1,0.05 mi from Rest Area Parking Lot                ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789184,1,36809210,77458180,5,I-95 South Shoulder @ Exit 20                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789299,1,37597290,77466030,1,I-95 South Shoulder @ MM 80                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789361,5,36946530,77391730,1,I-95 North Shoulder @ Exit 31                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080298,1,38148740,79017820,1,I-81 South Shoulder @ MM 224.4                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789371,5,37194710,77360630,1,I-95 South Shoulder @ Exit 48                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789392,3,37652770,77434940,1,I-295 E (S) Shoulder Between US 1; I-95 CD Road an,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080336,3,39175710,78053150,3,0.3 E RTE 635                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789432,5,38743250,77191470,1,29-7100 West of I-95                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080343,5,39188090,77925620,2,0.8 N RTE 610                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080354,5,39131240,78192130,2,0.63 mi from SR 37 Overpass                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789579,1,37639910,77452670,3,I-95 SOUTH @ SCOTT RD OVERPASS                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789738,1,37521170,77426800,0,At gore between Maury St. ramps to I-95 South and ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,789822,5,37204090,81106390,1,0.05 mi from Merge of Both Parking Lot Exits      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,790816,3,37196040,77322230,1,I-295 South Shoulder @ Exit 3B                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795420,3,37659150,77464020,1,Left side of I-295 E 0.22 Miles from I-295 CD ramp,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,795429,3,37658189,77454690,1,I-295 Median centered between US 1 and I-95 sharin,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,840078,7,37676000,77655860,1,I-64 WB at SR-288 NB ramp                         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,870012,3,37775600,77881090,1,I-64 West Shoulder @ MM 160                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080360,1,39177480,78205910,3,1.3 mi North of Rt 622                            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,880060,7,38058660,78931850,1,1.40 Mi W Ramp Fr 07-624                          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,080426,1,37871280,79316430,1,I-81 North Shoulder @ MM 198.6                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,940420,3,37657500,77610690,1,I-64 West Shoulder @ Merge of Ramp from I-295 West,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090021,5,39156080,77538990,2,0.20 N Whites Ferry Rd (RT655)                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,940447,3,37559150,77294470,1,I-295 Median @ MM 31                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,940762,3,37300020,77335100,1,I-295 South Shoulder @ MM 10                      ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090132,1,38540670,77348920,1,I-95 South Shoulder @ MM 149.9                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090305,1,38587420,77318400,1,.6 Miles N Dumfries Rd / RTE 234 Overpass         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090336,5,38982350,77429050,3,SR 28 North @ ramp from Old Ox Road West          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,970311,3,37899720,78047870,1,I-64 WB 1.33 Miles West of Ramp from 37-605 Shanno,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,090384,1,38961920,77186580,1,0.03 mi from SR 193                               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,980503,1,39006450,78329380,1,I-81 south @ Exit 298                             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110014,5,36822700,81533700,1,I-81 South Shoulder @ MM 44.32                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110032,5,36596360,82242910,1,0.45 mi from ramp from US-58  & US 421            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110033,5,36946330,80939530,1,I-81/77 North Shoulder @ MM 80.75                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,110045,5,36615900,82187160,1,0.50 mi from Key St                               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,120007,5,37347950,79988610,1,1.85 S RAMP FR RT 115                             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,120021,5,36996340,80783900,1,I-81 North Shoulder @ MM 90.5                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,130018,7,37874170,78930560,5,0.20 E RT 767                                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140002,1,37172670,77350820,1,I-95 North @ Exit 47                              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140020,5,37374440,77405910,1,Central TMC Camera Pole @ Coxendale Rd Overpass   ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140028,5,37186130,77356050,1,I-95 North @ Exit 48 A                            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140040,5,36943130,77729290,1,I-85 South Shoulder norht of Exit 39              ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140042,5,36864060,77839320,1,I-85 South Shoulder @ MM 32                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140055,5,37570390,77477370,1,0.10 Mile North of US 33; US 250 overpass         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140057,3,37658189,77454690,1,I-295 Median midway between US 1 and I-95 sharing ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140070,7,37654010,77434260,1,I-295 West @ ramp split to I-95 North             ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140073,7,37672740,77493310,1,0.35 W RAMP FR WOODMAN                            ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140079,7,37645100,77590010,1,I-64 West Shoulder @ MM 179                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140085,7,37554890,77425660,1,I-64 West Shoulder @ MM 191                       ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140088,7,37531480,77342750,1,0.65 Mi W of Ram Fr SR 156                        ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140118,1,37543150,77453880,3,1.25 N CANAL STREET                               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140220,7,37516730,77253600,1,I-64 West Shoulder @ Exit 200                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140242,5,37552570,77442990,1,I-95 North Shoulder @ Belvidere St                ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140259,1,37552640,77485150,3,I-195 North Shoulder @ Cary St Exit               ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140300,5,37669670,77448030,1,I-95 South Median @ Exit 84 to I-295 East         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,140318,1,36990020,77391900,1,0.47 mi from Route 602 on ramp                    ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150098,5,36865560,76418680,2,0.30 N FOREST HAVEN LANE                          ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150100,1,36959850,76521500,2,0.3 MI N RTE 662/WHIPPINGHAM PKWY                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150100,5,36959850,76521500,2,0.3 MI N RTE 662/WHIPPINGHAM PKWY                 ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150103,3,36848680,76032040,2,0.3 MI W REPUBLIC DRIVE                           ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150104,3,36907010,76111230,2,0.1 MI W SHADY OAKS DRIVE                         ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150106,1,36731080,76299420,2,0.6 MI S RTE 166                                  ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150112,7,36913350,76263820,1,0.07 mi from I-564 ramp                           ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
51,150117,7,37225730,76561020,3,0.85 MI E RTE 637/Crawford Rd                     ,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt
