o_activity,o_tract_fips,d_activity,d_tract_fips,departure_time_minutes,reported_travel_time,travel_mode,travelers_hh,travelers_nonhh,vehicle_occupancy,park_loc,park_pay,hov_used,toll_road_used,distance,year,vehicle,tolltransponder,home_tract_fips,home_type,home_ownership,hhsize,numstudents,numdrivers,numworkers,numdisabilities,numvehicle,numvehicle_transponder,numbicycle,hh_income_detailed,tdate_week,tdate_dow,age,gender,race_ethnicity,race_ethnicity_hispanic,license,disability,smartphone,employment_status,jobs_count,work_tract_fips,student_status,volunteer_status,weight
1,24017850801,10,24033800520,555,40,4,1,0,1,2,-1,-1,-1,26.370583812,2004.0,"(Honda, Odyssey, 2.0, 1.0)",1.0,24017850801,1,1,2,0,2,0,0,3,3,0,7,76,3,74,1,4,2,1,2,1,1,0,-1,0,2,125.0
10,24033800520,5,24017851500,605,65,4,1,0,1,2,-1,-1,-1,30.937148066,2004.0,"(Honda, Odyssey, 2.0, 1.0)",1.0,24017850801,1,1,2,0,2,0,0,3,3,0,7,76,3,74,1,4,2,1,2,1,1,0,-1,0,2,125.0
5,24017851500,5,24017850706,720,15,4,1,0,1,2,-1,-1,-1,0.7041886811,2004.0,"(Honda, Odyssey, 2.0, 1.0)",1.0,24017850801,1,1,2,0,2,0,0,3,3,0,7,76,3,74,1,4,2,1,2,1,1,0,-1,0,2,125.0
5,24017850706,5,24017851500,750,30,4,1,0,1,2,-1,-1,-1,1.1822397035,2004.0,"(Honda, Odyssey, 2.0, 1.0)",1.0,24017850801,1,1,2,0,2,0,0,3,3,0,7,76,3,74,1,4,2,1,2,1,1,0,-1,0,2,125.0
5,24017851500,1,24017850801,830,15,4,1,0,1,1,-1,-1,-1,5.4816062197,2004.0,"(Honda, Odyssey, 2.0, 1.0)",1.0,24017850801,1,1,2,0,2,0,0,3,3,0,7,76,3,74,1,4,2,1,2,1,1,0,-1,0,2,125.0
1,51059481400,14,51107610604,780,30,4,1,0,1,2,-1,-1,1,18.479267036,2017.0,"(Volkswagen, GTI, 1.0, 1.0)",1.0,51059481400,2,1,2,0,2,2,0,2,2,2,8,80,1,54,1,4,2,1,2,1,0,1,51059461100,0,1,161.0
14,51107610604,1,51059481400,900,30,4,1,0,1,1,-1,-1,1,18.479267036,2017.0,"(Volkswagen, GTI, 1.0, 1.0)",1.0,51059481400,2,1,2,0,2,2,0,2,2,2,8,80,1,54,1,4,2,1,2,1,0,1,51059461100,0,1,161.0
1,51059481400,5,51059480504,1120,20,4,2,0,2,2,-1,-1,-1,4.2403902868,2017.0,"(Volkswagen, GTI, 1.0, 1.0)",1.0,51059481400,2,1,2,0,2,2,0,2,2,2,8,80,1,54,1,4,2,1,2,1,0,1,51059461100,0,1,161.0
5,51059480504,5,51059482301,1170,20,4,2,0,2,2,-1,-1,-1,3.7421163763,2017.0,"(Volkswagen, GTI, 1.0, 1.0)",1.0,51059481400,2,1,2,0,2,2,0,2,2,2,8,80,1,54,1,4,2,1,2,1,0,1,51059461100,0,1,161.0
5,51059482301,1,51059481400,1215,10,4,2,0,2,1,-1,-1,-1,1.8790451338,2017.0,"(Volkswagen, GTI, 1.0, 1.0)",1.0,51059481400,2,1,2,0,2,2,0,2,2,2,8,80,1,54,1,4,2,1,2,1,0,1,51059461100,0,1,161.0
1,51059481400,2,51059481900,460,25,4,1,0,1,2,-1,-1,-1,2.662463985,2017.0,"(Buick, Regal, 1.0, 1.0)",1.0,51059481400,2,1,2,0,2,2,0,2,2,2,8,80,1,53,2,4,2,1,2,1,0,1,51059482301,0,1,161.0
2,51059481900,1,51059481400,990,30,4,1,0,1,1,-1,-1,-1,2.662463985,2017.0,"(Buick, Regal, 1.0, 1.0)",1.0,51059481400,2,1,2,0,2,2,0,2,2,2,8,80,1,53,2,4,2,1,2,1,0,1,51059482301,0,1,161.0
1,11001009503,2,24033804200,330,30,4,1,0,1,2,-1,-1,-1,4.7725308055,2016.0,"(Nissan, Versa Note, 1.0, 1.0)",2.0,11001009503,1,1,2,0,2,2,0,1,0,4,7,60,5,67,2,4,2,1,2,1,0,1,24033804200,0,2,115.0
2,24033804200,2,24027605102,420,30,4,1,0,1,2,-1,-1,-1,20.074009473,-1,"(-1, -1, -1, -1)",-1,11001009503,1,1,2,0,2,2,0,1,0,4,7,60,5,67,2,4,2,1,2,1,0,1,24033804200,0,2,115.0
2,24027605102,2,24033804200,540,60,4,1,0,1,2,-1,-1,-1,20.074009473,-1,"(-1, -1, -1, -1)",-1,11001009503,1,1,2,0,2,2,0,1,0,4,7,60,5,67,2,4,2,1,2,1,0,1,24033804200,0,2,115.0
2,24033804200,5,11001009102,840,30,4,1,0,1,2,-1,-1,-1,4.6048108784,2016.0,"(Nissan, Versa Note, 1.0, 1.0)",2.0,11001009503,1,1,2,0,2,2,0,1,0,4,7,60,5,67,2,4,2,1,2,1,0,1,24033804200,0,2,115.0
5,11001009102,1,11001009503,900,30,4,1,0,1,3,-1,-1,-1,2.1763104412,2016.0,"(Nissan, Versa Note, 1.0, 1.0)",2.0,11001009503,1,1,2,0,2,2,0,1,0,4,7,60,5,67,2,4,2,1,2,1,0,1,24033804200,0,2,115.0
1,24033805500,18,24033805500,645,5,4,1,0,1,2,-1,-1,-1,0.6541255301,2012.0,"(Nissan, Altima, 1.0, 1.0)",2.0,24033805500,1,1,2,0,2,1,0,2,0,0,3,86,3,78,1,4,2,1,2,1,1,0,-1,0,1,34.0
18,24033805500,6,24033805700,660,5,4,1,0,1,2,-1,-1,-1,0.1170256125,2012.0,"(Nissan, Altima, 1.0, 1.0)",2.0,24033805500,1,1,2,0,2,1,0,2,0,0,3,86,3,78,1,4,2,1,2,1,1,0,-1,0,1,34.0
6,24033805700,5,24033806000,675,20,4,1,0,1,2,-1,-1,-1,1.8747616672,2012.0,"(Nissan, Altima, 1.0, 1.0)",2.0,24033805500,1,1,2,0,2,1,0,2,0,0,3,86,3,78,1,4,2,1,2,1,1,0,-1,0,1,34.0
5,24033806000,1,24033805500,755,15,4,1,0,1,1,-1,-1,-1,1.618017433,2012.0,"(Nissan, Altima, 1.0, 1.0)",2.0,24033805500,1,1,2,0,2,1,0,2,0,0,3,86,3,78,1,4,2,1,2,1,1,0,-1,0,1,34.0
1,51153901235,10,51153901223,970,5,4,1,0,1,2,-1,-1,-1,1.1987164462,2008.0,"(Hyundai, Veracruz, 3.0, 1.0)",1.0,51153901235,2,1,2,0,2,2,0,2,1,0,8,78,4,46,2,4,2,1,2,1,0,1,51013101603,0,1,138.0
10,51153901223,1,51153901235,985,5,4,1,0,1,1,-1,-1,-1,1.1987164462,2008.0,"(Hyundai, Veracruz, 3.0, 1.0)",1.0,51153901235,2,1,2,0,2,2,0,2,1,0,8,78,4,46,2,4,2,1,2,1,0,1,51013101603,0,1,138.0
1,51510200102,16,51510200102,435,5,4,2,0,2,1,-1,-1,-1,0.324139389,2001.0,"(Toyota, 4Runner, 3.0, 1.0)",1.0,51510200102,1,1,4,3,2,2,0,2,2,1,8,63,2,40,2,4,2,1,2,1,0,2,51013103402,1,1,120.0
16,51510200102,2,51013103402,445,20,4,1,0,1,2,-1,-1,-1,5.718216763,2001.0,"(Toyota, 4Runner, 3.0, 1.0)",1.0,51510200102,1,1,4,3,2,2,0,2,2,1,8,63,2,40,2,4,2,1,2,1,0,2,51013103402,1,1,120.0
2,51013103402,16,51510200102,1005,25,4,1,0,1,1,-1,-1,-1,5.718216763,2001.0,"(Toyota, 4Runner, 3.0, 1.0)",1.0,51510200102,1,1,4,3,2,2,0,2,2,1,8,63,2,40,2,4,2,1,2,1,0,2,51013103402,1,1,120.0
16,51510200102,1,51510200102,1040,5,4,2,0,2,1,-1,-1,-1,0.324139389,2001.0,"(Toyota, 4Runner, 3.0, 1.0)",1.0,51510200102,1,1,4,3,2,2,0,2,2,1,8,63,2,40,2,4,2,1,2,1,0,2,51013103402,1,1,120.0
1,24021775400,16,24021775400,1130,10,4,1,0,1,2,-1,-1,-1,0.7369513813,2012.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24021775400,1,1,2,0,2,1,0,1,1,4,8,63,5,62,2,4,2,1,2,2,1,0,-1,0,1,135.0
16,24021775400,1,24021775400,1145,15,4,2,0,2,1,-1,-1,-1,0.7369513813,2012.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24021775400,1,1,2,0,2,1,0,1,1,4,8,63,5,62,2,4,2,1,2,2,1,0,-1,0,1,135.0
1,24031701800,5,11001001702,1000,5,4,1,0,1,2,-1,-1,-1,0.903913652,1995.0,"(Subaru, Legacy, 1.0, 1.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,64,2,4,2,1,2,1,1,0,-1,0,2,50.0
5,11001001702,11,24031701701,1015,5,4,1,0,1,3,-1,-1,-1,0.2422504758,1995.0,"(Subaru, Legacy, 1.0, 1.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,64,2,4,2,1,2,1,1,0,-1,0,2,50.0
11,24031701701,1,24031701800,1105,10,4,1,0,1,1,-1,-1,-1,0.6677869712,1995.0,"(Subaru, Legacy, 1.0, 1.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,64,2,4,2,1,2,1,1,0,-1,0,2,50.0
1,24031701800,9,11001001200,450,30,4,1,0,1,3,0,-1,-1,4.5302242144,2007.0,"(Toyota, Camry, 1.0, 4.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,62,1,4,2,1,2,1,0,1,24031704100,0,1,50.0
9,11001001200,9,24031705501,545,15,4,1,0,1,2,1,-1,-1,1.941676058,2007.0,"(Toyota, Camry, 1.0, 4.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,62,1,4,2,1,2,1,0,1,24031704100,0,1,50.0
9,24031705501,5,24031702601,625,20,4,1,0,1,2,0,-1,-1,4.4701158728,2007.0,"(Toyota, Camry, 1.0, 4.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,62,1,4,2,1,2,1,0,1,24031704100,0,1,50.0
5,24031702601,1,24031701800,660,5,4,1,0,1,1,-1,-1,-1,1.0356321239,2007.0,"(Toyota, Camry, 1.0, 4.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,62,1,4,2,1,2,1,0,1,24031704100,0,1,50.0
1,24031701800,2,24031704100,735,30,4,1,0,1,2,0,-1,-1,4.935347436,2007.0,"(Toyota, Camry, 1.0, 4.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,62,1,4,2,1,2,1,0,1,24031704100,0,1,50.0
2,24031704100,6,24031702500,1090,30,4,1,0,1,2,0,-1,-1,4.2871850877,2007.0,"(Toyota, Camry, 1.0, 4.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,62,1,4,2,1,2,1,0,1,24031704100,0,1,50.0
6,24031702500,1,24031701800,1135,10,4,1,0,1,1,-1,-1,-1,0.6707137887,2007.0,"(Toyota, Camry, 1.0, 4.0)",2.0,24031701800,1,1,3,0,3,2,0,3,0,0,7,59,4,62,1,4,2,1,2,1,0,1,24031704100,0,1,50.0
1,24017850711,11,24017850904,420,15,4,1,0,1,4,-1,-1,-1,4.9251091749,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
11,24017850904,16,24017850904,585,10,4,1,1,2,2,-1,-1,-1,0.283272377,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
16,24017850904,8,24017850904,610,5,4,1,0,1,2,-1,-1,-1,1.2756767119,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
8,24017850904,1,24017850711,625,20,4,1,0,1,1,-1,-1,-1,3.4093655925,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
1,24017850711,9,24017850901,760,10,4,1,0,1,2,-1,-1,-1,1.4259895854,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
9,24017850901,16,24017850904,840,10,4,1,0,1,2,-1,-1,-1,3.3217624131,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
16,24017850904,16,24017850904,890,5,4,1,1,2,4,-1,-1,-1,0.283272377,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
16,24017850904,1,24017850711,910,15,4,1,0,1,1,-1,-1,-1,4.9251091749,2016.0,"(Honda, Pilot, 3.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,62,1,4,2,1,2,1,1,0,-1,0,2,125.0
1,24017850711,9,24017850901,760,10,4,1,0,1,2,-1,-1,-1,1.4259895854,2012.0,"(Honda, Accord, 1.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,71,2,5,2,1,2,1,1,0,-1,0,2,125.0
9,24017850901,5,24017850706,840,10,4,1,0,1,2,-1,-1,-1,1.2483474411,2012.0,"(Honda, Accord, 1.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,71,2,5,2,1,2,1,1,0,-1,0,2,125.0
5,24017850706,5,24017851500,855,5,4,1,0,1,2,-1,-1,-1,0.5736955074,2012.0,"(Honda, Accord, 1.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,71,2,5,2,1,2,1,1,0,-1,0,2,125.0
5,24017851500,1,24017850711,890,10,4,1,0,1,1,-1,-1,-1,0.6676407175,2012.0,"(Honda, Accord, 1.0, 1.0)",2.0,24017850711,1,1,2,0,2,0,0,2,0,0,4,57,1,71,2,5,2,1,2,1,1,0,-1,0,2,125.0
1,51013103200,12,51059422302,1125,20,4,1,0,1,2,-1,-1,-1,7.8610336693,1999.0,"(Toyota, Corolla, 1.0, 1.0)",1.0,51013103200,3,2,2,1,2,2,0,1,1,0,7,57,4,29,2,4,2,1,2,1,0,1,11001006202,0,2,52.0
12,51059422302,1,51013103200,1205,25,4,1,0,1,2,-1,-1,-1,7.8610336693,1999.0,"(Toyota, Corolla, 1.0, 1.0)",1.0,51013103200,3,2,2,1,2,2,0,1,1,0,7,57,4,29,2,4,2,1,2,1,0,1,11001006202,0,2,52.0
1,24031701314,5,24031703201,530,20,4,1,0,1,2,-1,-1,-1,5.7141569953,2014.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24031701314,3,1,1,0,1,0,0,1,1,0,7,73,2,63,2,4,2,1,2,1,1,0,-1,0,1,92.0
5,24031703201,9,24031701304,560,40,4,1,0,1,2,-1,-1,-1,6.2310191637,2014.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24031701314,3,1,1,0,1,0,0,1,1,0,7,73,2,63,2,4,2,1,2,1,1,0,-1,0,1,92.0
9,24031701304,5,24031701314,625,10,4,1,0,1,2,-1,-1,-1,0.5458735436,2014.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24031701314,3,1,1,0,1,0,0,1,1,0,7,73,2,63,2,4,2,1,2,1,1,0,-1,0,1,92.0
5,24031701314,1,24031701314,640,10,4,1,0,1,2,-1,-1,-1,0.1139162915,2014.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24031701314,3,1,1,0,1,0,0,1,1,0,7,73,2,63,2,4,2,1,2,1,1,0,-1,0,1,92.0
1,24031701314,11,24031700206,660,30,4,1,0,1,2,-1,-1,-1,11.526591879,2014.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24031701314,3,1,1,0,1,0,0,1,1,0,7,73,2,63,2,4,2,1,2,1,1,0,-1,0,1,92.0
11,24031700206,8,24031701314,900,30,4,1,0,1,2,-1,-1,-1,11.270709355,2014.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24031701314,3,1,1,0,1,0,0,1,1,0,7,73,2,63,2,4,2,1,2,1,1,0,-1,0,1,92.0
8,24031701314,1,24031701314,940,10,4,1,0,1,2,-1,-1,-1,0.2612650616,2014.0,"(Toyota, RAV4, 3.0, 1.0)",1.0,24031701314,3,1,1,0,1,0,0,1,1,0,7,73,2,63,2,4,2,1,2,1,1,0,-1,0,1,92.0
1,24013506101,10,24013507602,555,20,4,1,0,1,2,-1,-1,-1,11.03,2018.0,"(Subaru, Impreza, 1.0, 1.0)",2.0,24013506101,1,1,2,0,2,0,0,1,0,2,5,79,3,67,2,1,2,1,2,2,1,0,-1,0,1,13.2954308682899
10,24013507602,5,24013507602,585,15,4,1,0,1,2,-1,-1,-1,0.377,2018.0,"(Subaru, Impreza, 1.0, 1.0)",2.0,24013506101,1,1,2,0,2,0,0,1,0,2,5,79,3,67,2,1,2,1,2,2,1,0,-1,0,1,13.2954308682899
5,24013507602,5,24013507602,615,10,4,1,0,1,2,-1,-1,-1,0.231,2018.0,"(Subaru, Impreza, 1.0, 1.0)",2.0,24013506101,1,1,2,0,2,0,0,1,0,2,5,79,3,67,2,1,2,1,2,2,1,0,-1,0,1,13.2954308682899
5,24013507602,10,24013507602,635,20,4,1,0,1,2,-1,-1,-1,1.604,2018.0,"(Subaru, Impreza, 1.0, 1.0)",2.0,24013506101,1,1,2,0,2,0,0,1,0,2,5,79,3,67,2,1,2,1,2,2,1,0,-1,0,1,13.2954308682899
10,24013507602,5,24013507602,675,5,4,1,0,1,2,-1,-1,-1,0.0,2018.0,"(Subaru, Impreza, 1.0, 1.0)",2.0,24013506101,1,1,2,0,2,0,0,1,0,2,5,79,3,67,2,1,2,1,2,2,1,0,-1,0,1,13.2954308682899
5,24013507602,7,24013507601,685,5,4,1,0,1,2,-1,-1,-1,0.571,2018.0,"(Subaru, Impreza, 1.0, 1.0)",2.0,24013506101,1,1,2,0,2,0,0,1,0,2,5,79,3,67,2,1,2,1,2,2,1,0,-1,0,1,13.2954308682899
7,24013507601,1,24013506101,705,15,4,1,0,1,1,-1,-1,-1,10.11,2018.0,"(Subaru, Impreza, 1.0, 1.0)",2.0,24013506101,1,1,2,0,2,0,0,1,0,2,5,79,3,67,2,1,2,1,2,2,1,0,-1,0,1,13.2954308682899
1,24031700812,2,51059480202,480,30,4,1,0,1,2,-1,-1,-1,21.556349789,2011.0,"(Hyundai, Sonata, 1.0, 1.0)",1.0,24031700812,3,1,1,0,1,1,0,1,1,0,6,78,2,36,1,2,2,1,2,1,0,1,51059480202,0,1,160.0
2,51059480202,5,24031700812,1080,45,4,1,0,1,2,-1,-1,-1,21.312943218,2011.0,"(Hyundai, Sonata, 1.0, 1.0)",1.0,24031700812,3,1,1,0,1,1,0,1,1,0,6,78,2,36,1,2,2,1,2,1,0,1,51059480202,0,1,160.0
5,24031700812,1,24031700812,1140,5,4,1,0,1,2,-1,-1,-1,0.2589189054,2011.0,"(Hyundai, Sonata, 1.0, 1.0)",1.0,24031700812,3,1,1,0,1,1,0,1,1,0,6,78,2,36,1,2,2,1,2,1,0,1,51059480202,0,1,160.0
1,24031700812,18,24031700723,1280,10,4,1,0,1,2,-1,-1,-1,2.2769764775,2011.0,"(Hyundai, Sonata, 1.0, 1.0)",1.0,24031700812,3,1,1,0,1,1,0,1,1,0,6,78,2,36,1,2,2,1,2,1,0,1,51059480202,0,1,160.0
18,24031700723,7,24031700826,1295,10,4,1,0,1,2,-1,-1,-1,3.0834501606,2011.0,"(Hyundai, Sonata, 1.0, 1.0)",1.0,24031700812,3,1,1,0,1,1,0,1,1,0,6,78,2,36,1,2,2,1,2,1,0,1,51059480202,0,1,160.0
7,24031700826,1,24031700812,1425,20,4,1,0,1,2,-1,-1,-1,5.0225227245,2011.0,"(Hyundai, Sonata, 1.0, 1.0)",1.0,24031700812,3,1,1,0,1,1,0,1,1,0,6,78,2,36,1,2,2,1,2,1,0,1,51059480202,0,1,160.0
1,51510201204,6,51510201801,1130,5,4,2,0,2,3,-1,-1,-1,0.3365775049,2013.0,"(Toyota, Corolla, 1.0, 1.0)",2.0,51510201204,2,2,2,0,2,2,0,2,0,1,7,56,4,29,1,4,2,1,2,1,0,1,51013101603,0,1,72.0
6,51510201801,1,51510201204,1140,5,4,2,0,2,3,-1,-1,-1,0.3365775049,2013.0,"(Toyota, Corolla, 1.0, 1.0)",2.0,51510201204,2,2,2,0,2,2,0,2,0,1,7,56,4,29,1,4,2,1,2,1,0,1,51013101603,0,1,72.0
1,51510201204,2,51059431802,460,35,4,1,0,1,2,-1,-1,-1,14.540785699,2010.0,"(Chevrolet, Cobalt, 1.0, 1.0)",2.0,51510201204,2,2,2,0,2,2,0,2,0,1,7,56,4,30,2,4,2,1,2,1,0,1,51059431802,0,1,72.0
2,51059431802,1,51510201204,1045,50,4,1,0,1,3,-1,-1,-1,14.540785699,2010.0,"(Chevrolet, Cobalt, 1.0, 1.0)",2.0,51510201204,2,2,2,0,2,2,0,2,0,1,7,56,4,30,2,4,2,1,2,1,0,1,51059431802,0,1,72.0
1,24013514202,2,24013505203,735,10,4,1,0,1,2,-1,-1,-1,2.172,2016.0,"(Chevrolet, Cruze, 1.0, 1.0)",2.0,24013514202,3,2,2,0,1,2,0,1,0,2,4,71,1,56,2,1,2,1,2,1,0,1,24013505203,0,2,316.803453104155
2,24013505203,1,24013514202,1230,10,4,1,0,1,2,-1,-1,-1,2.172,2016.0,"(Chevrolet, Cruze, 1.0, 1.0)",2.0,24013514202,3,2,2,0,1,2,0,1,0,2,4,71,1,56,2,1,2,1,2,1,0,1,24013505203,0,2,316.803453104155
1,51059482601,2,11001007100,405,30,4,1,0,1,2,1,-1,-1,28.775879294,2006.0,"(Acura, MDX, 3.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,59,2,4,2,1,2,1,0,1,11001007100,0,1,388.0
2,11001007100,1,51059482601,900,105,4,1,0,1,1,-1,-1,-1,28.775879294,2006.0,"(Acura, MDX, 3.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,59,2,4,2,1,2,1,0,1,11001007100,0,1,388.0
1,51059482601,2,51059440502,435,50,4,2,0,2,4,-1,-1,-1,9.4846609932,2011.0,"(Toyota, Sienna, 2.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,62,1,4,2,1,2,1,2,1,-1,0,1,388.0
2,51059440502,5,51059490502,490,20,4,1,0,1,2,0,-1,-1,4.0986208922,2011.0,"(Toyota, Sienna, 2.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,62,1,4,2,1,2,1,2,1,-1,0,1,388.0
5,51059490502,1,51059482601,615,20,4,1,0,1,1,-1,-1,-1,5.7820550332,2011.0,"(Toyota, Sienna, 2.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,62,1,4,2,1,2,1,2,1,-1,0,1,388.0
1,51059482601,16,51059440502,810,35,4,1,0,1,4,-1,-1,-1,9.4846609932,2011.0,"(Toyota, Sienna, 2.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,62,1,4,2,1,2,1,2,1,-1,0,1,388.0
16,51059440502,5,51059491703,855,15,4,2,0,2,2,0,-1,-1,3.2463333179,2011.0,"(Toyota, Sienna, 2.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,62,1,4,2,1,2,1,2,1,-1,0,1,388.0
5,51059491703,1,51059482601,945,25,4,2,0,2,1,-1,-1,-1,6.2676709877,2011.0,"(Toyota, Sienna, 2.0, 1.0)",1.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,62,1,4,2,1,2,1,2,1,-1,0,1,388.0
1,51059482601,2,51059482601,825,10,4,1,0,1,2,-1,-1,-1,0.898454755,2009.0,"(Mazda, B-Series, 4.0, 1.0)",2.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,24,2,5,2,1,2,1,0,1,51059482601,0,1,388.0
2,51059482601,1,51059482601,1385,10,4,1,0,1,3,-1,-1,-1,0.898454755,2009.0,"(Mazda, B-Series, 4.0, 1.0)",2.0,51059482601,1,1,4,0,4,4,0,3,2,3,8,74,3,24,2,5,2,1,2,1,0,1,51059482601,0,1,388.0
1,51059491703,8,51059491704,1175,10,4,1,0,1,4,-1,-1,-1,1.4120691381,2015.0,"(Honda, Civic, 1.0, 1.0)",2.0,51059491703,2,1,1,0,1,1,0,1,0,0,7,73,5,61,2,3,2,1,2,2,0,1,11001010200,0,2,82.0
8,51059491704,7,51059491702,1200,15,4,1,0,1,2,-1,-1,-1,1.6315186057,2015.0,"(Honda, Civic, 1.0, 1.0)",2.0,51059491703,2,1,1,0,1,1,0,1,0,0,7,73,5,61,2,3,2,1,2,2,0,1,11001010200,0,2,82.0
7,51059491702,5,51059491702,1270,10,4,1,0,1,2,-1,-1,-1,0.069374001,2015.0,"(Honda, Civic, 1.0, 1.0)",2.0,51059491703,2,1,1,0,1,1,0,1,0,0,7,73,5,61,2,3,2,1,2,2,0,1,11001010200,0,2,82.0
5,51059491702,1,51059491703,1300,10,4,1,0,1,2,-1,-1,-1,1.6486451394,2015.0,"(Honda, Civic, 1.0, 1.0)",2.0,51059491703,2,1,1,0,1,1,0,1,0,0,7,73,5,61,2,3,2,1,2,2,0,1,11001010200,0,2,82.0
1,51510201100,5,51510200900,760,5,4,1,0,1,2,-1,-1,-1,1.4440006732,2016.0,"(Lexus, ES 350, 1.0, 1.0)",1.0,51510201100,1,1,2,0,2,0,0,2,2,0,8,58,2,67,2,4,2,1,2,1,1,0,-1,0,2,86.0
5,51510200900,5,51013102902,780,5,4,1,0,1,2,-1,-1,-1,1.1568347471,2016.0,"(Lexus, ES 350, 1.0, 1.0)",1.0,51510201100,1,1,2,0,2,0,0,2,2,0,8,58,2,67,2,4,2,1,2,1,1,0,-1,0,2,86.0
5,51013102902,1,51510201100,805,5,4,1,0,1,1,-1,-1,-1,1.4652945181,2016.0,"(Lexus, ES 350, 1.0, 1.0)",1.0,51510201100,1,1,2,0,2,0,0,2,2,0,8,58,2,67,2,4,2,1,2,1,1,0,-1,0,2,86.0
1,51510201100,10,51510201802,875,15,4,1,0,1,3,-1,-1,-1,3.2004166191,2016.0,"(Lexus, ES 350, 1.0, 1.0)",1.0,51510201100,1,1,2,0,2,0,0,2,2,0,8,58,2,67,2,4,2,1,2,1,1,0,-1,0,2,86.0
10,51510201802,1,51510201100,1005,25,4,1,0,1,1,-1,-1,-1,3.2004166191,2016.0,"(Lexus, ES 350, 1.0, 1.0)",1.0,51510201100,1,1,2,0,2,0,0,2,2,0,8,58,2,67,2,4,2,1,2,1,1,0,-1,0,2,86.0
1,51510201100,6,51510201203,1050,5,4,1,0,1,2,-1,-1,-1,0.4155472767,2016.0,"(Lexus, ES 350, 1.0, 1.0)",1.0,51510201100,1,1,2,0,2,0,0,2,2,0,8,58,2,67,2,4,2,1,2,1,1,0,-1,0,2,86.0
6,51510201203,1,51510201100,1070,5,4,1,0,1,1,-1,-1,-1,0.4155472767,2016.0,"(Lexus, ES 350, 1.0, 1.0)",1.0,51510201100,1,1,2,0,2,0,0,2,2,0,8,58,2,67,2,4,2,1,2,1,1,0,-1,0,2,86.0
