scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,54670,2342,2275,1,2,315,4,1,639.00000000,639.00000000,29.24361464
real,54671,2275,2342,2,1,960,4,1,639.00000000,639.00000000,29.24361464
real,54672,2342,2269,1,2,1200,4,1,639.00000000,639.00000000,29.24361464
real,54673,2269,2342,2,1,1380,4,1,639.00000000,639.00000000,29.24361464
real,54674,2342,2345,1,5,665,4,3,639.00000000,213.00000000,9.74787155
real,54675,2345,2342,5,1,745,4,3,639.00000000,213.00000000,9.74787155
real,54760,1575,1958,1,13,1050,4,4,123.00000000,30.75000000,1.40726315
real,54761,1958,1584,13,14,1170,4,4,123.00000000,30.75000000,1.40726315
real,54762,1584,1575,14,1,1230,4,4,123.00000000,30.75000000,1.40726315
real,54763,1575,1565,1,2,475,4,1,123.00000000,123.00000000,5.62905258
real,54764,1565,1575,2,1,1010,4,1,123.00000000,123.00000000,5.62905258
real,54768,1710,2370,1,5,600,4,1,176.00000000,176.00000000,8.05457931
real,54769,2370,2368,5,5,670,4,1,176.00000000,176.00000000,8.05457931
real,54770,2368,1714,5,5,745,4,1,176.00000000,176.00000000,8.05457931
real,54771,1714,1719,5,18,800,4,1,176.00000000,176.00000000,8.05457931
real,54772,1719,1710,18,1,825,4,1,176.00000000,176.00000000,8.05457931
real,54792,2163,2384,1,6,380,4,2,136.00000000,68.00000000,3.11199655
real,54793,2384,2383,6,2,435,4,2,136.00000000,68.00000000,3.11199655
real,54794,2383,2327,2,6,710,4,2,136.00000000,68.00000000,3.11199655
real,54795,2327,2383,6,2,730,4,2,136.00000000,68.00000000,3.11199655
real,54796,2383,2163,2,1,1020,4,2,136.00000000,68.00000000,3.11199655
real,54809,2790,1637,1,2,390,4,1,52.00000000,52.00000000,2.37976207
real,54810,1637,2790,2,1,965,4,1,52.00000000,52.00000000,2.37976207
real,54813,1551,1549,1,16,625,4,3,120.00000000,40.00000000,1.83058621
real,54814,1549,1551,16,1,640,4,2,120.00000000,60.00000000,2.74587931
real,54823,2690,2679,16,1,1020,4,2,237.00000000,118.50000000,5.42311163
real,54824,2679,2690,1,16,395,4,2,237.00000000,118.50000000,5.42311163
real,54825,2690,2678,16,7,405,4,1,237.00000000,237.00000000,10.84622327
real,54826,2678,2704,7,4,415,4,1,237.00000000,237.00000000,10.84622327
real,54827,2704,2679,4,1,870,4,1,237.00000000,237.00000000,10.84622327
real,54839,1922,1920,1,16,450,4,4,298.00000000,74.50000000,3.40946681
real,54847,1922,1920,1,16,1080,4,1,298.00000000,298.00000000,13.63786723
real,54848,1920,1922,16,1,1095,4,3,298.00000000,99.33333333,4.54595574
real,54851,1699,1699,1,4,535,4,3,746.00000000,248.66666667,11.38014425
real,54852,1699,1699,4,16,600,4,2,746.00000000,373.00000000,17.07021637
real,54853,1699,1779,16,2,620,4,1,746.00000000,746.00000000,34.14043274
real,54854,1779,1699,2,16,915,4,1,746.00000000,746.00000000,34.14043274
real,54855,1699,1695,16,5,990,4,5,746.00000000,149.20000000,6.82808655
real,54856,1695,1699,5,1,1050,4,5,746.00000000,149.20000000,6.82808655
real,54857,1699,1661,1,16,460,4,2,746.00000000,373.00000000,17.07021637
real,54858,1661,1699,16,1,475,4,1,746.00000000,746.00000000,34.14043274
real,54859,1699,1699,1,4,655,4,1,746.00000000,746.00000000,34.14043274
real,54860,1699,1681,4,7,730,4,1,746.00000000,746.00000000,34.14043274
real,54861,1681,1699,7,1,780,4,1,746.00000000,746.00000000,34.14043274
real,54862,1699,1532,1,2,900,4,1,746.00000000,746.00000000,34.14043274
real,54863,1532,1699,2,1,45,4,1,746.00000000,746.00000000,34.14043274
real,54903,2392,1842,1,2,390,4,1,202.00000000,202.00000000,9.24446034
real,54904,1842,2392,2,1,1045,4,1,202.00000000,202.00000000,9.24446034
real,54905,2392,1699,1,2,510,4,1,202.00000000,202.00000000,9.24446034
real,54906,1699,2392,2,1,930,4,1,202.00000000,202.00000000,9.24446034
real,54911,3418,3422,1,5,565,4,2,119.00000000,59.50000000,2.72299698
real,54912,3422,3418,5,1,615,4,2,119.00000000,59.50000000,2.72299698
real,54958,1739,1730,1,6,450,4,1,93.00000000,93.00000000,4.25611293
real,54959,1730,1743,6,2,465,4,1,93.00000000,93.00000000,4.25611293
real,54960,1743,1739,2,1,990,4,1,93.00000000,93.00000000,4.25611293
real,54991,2060,1591,1,10,935,4,2,63.00000000,31.50000000,1.44158664
real,54992,1591,2046,10,10,960,4,2,63.00000000,31.50000000,1.44158664
real,54993,2046,2060,10,1,995,4,2,63.00000000,31.50000000,1.44158664
real,54994,2060,1421,1,9,370,4,1,63.00000000,63.00000000,2.88317327
real,54995,1421,2060,9,1,460,4,1,63.00000000,63.00000000,2.88317327
real,54996,2060,2016,1,10,660,4,1,63.00000000,63.00000000,2.88317327
real,54997,2016,2028,10,5,685,4,1,63.00000000,63.00000000,2.88317327
real,54998,2028,2039,5,18,695,4,1,63.00000000,63.00000000,2.88317327
real,54999,2039,2074,18,5,745,4,1,63.00000000,63.00000000,2.88317327
real,55000,2074,2060,5,1,775,4,1,63.00000000,63.00000000,2.88317327
real,55004,2145,1800,1,7,585,4,3,243.00000000,81.00000000,3.70693707
real,55005,1800,2145,7,1,705,4,3,243.00000000,81.00000000,3.70693707
real,55006,2145,1642,1,5,885,4,1,243.00000000,243.00000000,11.12081120
real,55007,1642,2145,5,1,920,4,1,243.00000000,243.00000000,11.12081120
real,55024,3621,1537,1,2,325,4,1,87.00000000,87.00000000,3.98152500
real,55025,1537,3621,2,1,1020,4,1,87.00000000,87.00000000,3.98152500
real,55031,2308,2413,5,1,1085,4,1,103.00000000,103.00000000,4.71375948
real,55032,2413,2318,1,4,495,4,2,103.00000000,51.50000000,2.35687974
real,55033,2318,2413,4,1,505,4,1,103.00000000,103.00000000,4.71375948
real,55038,1769,1740,1,3,1060,4,1,152.00000000,152.00000000,6.95622758
real,55039,1740,1769,3,1,1155,4,1,152.00000000,152.00000000,6.95622758
real,55040,3649,2382,1,2,280,4,1,122.00000000,122.00000000,5.58328793
real,55041,2382,3649,2,1,840,4,1,122.00000000,122.00000000,5.58328793
real,55042,3649,1639,1,2,340,4,1,122.00000000,122.00000000,5.58328793
real,55043,1639,3649,2,1,975,4,1,122.00000000,122.00000000,5.58328793
real,55046,1954,1994,1,10,930,4,1,137.00000000,137.00000000,6.26975775
real,55047,1994,1954,10,1,975,4,1,137.00000000,137.00000000,6.26975775
real,55048,1954,1940,1,13,585,4,2,137.00000000,68.50000000,3.13487888
real,55049,1940,1954,13,1,690,4,2,137.00000000,68.50000000,3.13487888
real,55050,1592,1478,1,13,850,4,1,106.00000000,106.00000000,4.85105345
real,55051,1478,1592,13,1,955,4,1,106.00000000,106.00000000,4.85105345
real,55067,3499,3472,1,16,520,4,3,265.00000000,88.33333333,4.04254454
real,55068,3472,3499,16,1,545,4,2,265.00000000,132.50000000,6.06381681
real,55069,3499,3472,1,16,695,4,2,265.00000000,132.50000000,6.06381681
real,55070,3472,3499,16,1,725,4,3,265.00000000,88.33333333,4.04254454
real,55071,3499,1487,1,18,265,4,1,265.00000000,265.00000000,12.12763361
real,55074,1487,3499,18,1,1175,4,1,265.00000000,265.00000000,12.12763361
real,55092,2631,3631,1,2,805,4,1,37.00000000,37.00000000,1.69329224
real,55093,3631,2631,2,1,0,4,1,37.00000000,37.00000000,1.69329224
real,55094,2631,2527,1,8,470,4,1,37.00000000,37.00000000,1.69329224
real,55101,2646,2631,5,1,1215,4,1,37.00000000,37.00000000,1.69329224
real,55109,1739,2370,7,5,1225,4,1,108.00000000,108.00000000,4.94258276
real,55110,2370,2374,5,1,1245,4,1,108.00000000,108.00000000,4.94258276
real,55116,2367,2368,1,18,585,4,1,122.00000000,122.00000000,5.58328793
real,55117,2368,2363,18,10,595,4,1,122.00000000,122.00000000,5.58328793
real,55118,2363,2367,10,1,605,4,1,122.00000000,122.00000000,5.58328793
real,55119,2367,1697,1,7,985,4,1,122.00000000,122.00000000,5.58328793
real,55120,1697,2367,7,1,1100,4,1,122.00000000,122.00000000,5.58328793
real,55124,1500,1511,1,2,430,4,1,32.00000000,32.00000000,1.46446896
real,55125,1511,1500,2,1,975,4,1,32.00000000,32.00000000,1.46446896
real,55146,1515,1478,1,3,1200,4,1,173.00000000,173.00000000,7.91728534
real,55147,1478,1515,3,1,1260,4,1,173.00000000,173.00000000,7.91728534
real,55164,2134,2138,1,7,380,4,1,244.00000000,244.00000000,11.16657586
real,55165,2138,2134,7,1,435,4,1,244.00000000,244.00000000,11.16657586
real,55166,2134,1997,1,2,520,4,1,244.00000000,244.00000000,11.16657586
real,55167,1997,1998,2,7,860,4,1,244.00000000,244.00000000,11.16657586
real,55168,1998,2134,7,1,870,4,1,244.00000000,244.00000000,11.16657586
real,55169,2134,2138,1,16,900,4,2,244.00000000,122.00000000,5.58328793
real,55170,2138,2134,16,1,910,4,1,244.00000000,244.00000000,11.16657586
real,55171,2134,2134,1,14,980,4,2,244.00000000,122.00000000,5.58328793
real,55172,2134,2134,14,1,1040,4,2,244.00000000,122.00000000,5.58328793
real,55175,2134,2134,1,14,1150,4,3,244.00000000,81.33333333,3.72219195
real,55176,2134,2134,14,1,1300,4,3,244.00000000,81.33333333,3.72219195
real,55187,2343,2406,1,11,855,4,1,59.00000000,59.00000000,2.70011465
real,55188,2406,2343,11,3,1050,4,1,59.00000000,59.00000000,2.70011465
real,55189,2343,2343,3,3,1140,4,1,59.00000000,59.00000000,2.70011465
real,55190,2343,2343,3,1,1260,4,1,59.00000000,59.00000000,2.70011465
real,55191,2343,2343,1,3,1275,4,1,59.00000000,59.00000000,2.70011465
real,55192,2343,2343,3,1,1280,4,1,59.00000000,59.00000000,2.70011465
real,55193,2343,2343,1,15,585,4,2,59.00000000,29.50000000,1.35005733
real,55194,2343,2332,15,13,720,4,2,59.00000000,29.50000000,1.35005733
real,55195,2332,2357,13,7,795,4,2,59.00000000,29.50000000,1.35005733
real,55196,2357,2343,7,1,840,4,2,59.00000000,29.50000000,1.35005733
real,55248,1878,1800,2,2,450,4,1,62.00000000,62.00000000,2.83740862
real,55249,1800,2017,2,2,510,4,1,62.00000000,62.00000000,2.83740862
real,55250,2017,2001,2,2,615,4,1,62.00000000,62.00000000,2.83740862
real,55253,1490,1527,1,10,555,4,1,40.00000000,40.00000000,1.83058621
real,55254,1527,1945,10,5,570,4,1,40.00000000,40.00000000,1.83058621
real,55255,1945,1484,5,5,630,4,1,40.00000000,40.00000000,1.83058621
real,55256,1484,1490,5,1,650,4,1,40.00000000,40.00000000,1.83058621
real,55257,1490,1532,1,7,1050,4,1,40.00000000,40.00000000,1.83058621
real,55258,1532,1490,7,1,1110,4,1,40.00000000,40.00000000,1.83058621
real,55259,1490,2033,1,13,1240,4,1,40.00000000,40.00000000,1.83058621
real,55260,2033,1490,13,1,1350,4,1,40.00000000,40.00000000,1.83058621
real,55261,1802,1810,1,18,675,4,1,266.00000000,266.00000000,12.17339827
real,55262,1810,1800,18,5,685,4,1,266.00000000,266.00000000,12.17339827
real,55263,1800,1976,5,5,740,4,1,266.00000000,266.00000000,12.17339827
real,55264,1976,1802,5,1,755,4,1,266.00000000,266.00000000,12.17339827
real,55265,1802,1966,1,2,415,4,1,266.00000000,266.00000000,12.17339827
real,55266,1966,1802,2,1,1050,4,1,266.00000000,266.00000000,12.17339827
real,55271,1584,1573,1,5,500,4,3,119.00000000,39.66666667,1.81533132
real,55272,1573,1584,5,1,550,4,2,119.00000000,59.50000000,2.72299698
real,55277,1584,1597,1,13,630,4,1,119.00000000,119.00000000,5.44599396
real,55278,1597,1584,13,1,710,4,1,119.00000000,119.00000000,5.44599396
real,55279,1584,1595,1,11,1070,4,4,119.00000000,29.75000000,1.36149849
real,55280,1595,1584,11,1,1280,4,4,119.00000000,29.75000000,1.36149849
real,55319,3548,3568,2,1,930,4,1,181.00000000,181.00000000,8.28340258
real,55320,3568,3566,1,6,1140,4,1,181.00000000,181.00000000,8.28340258
real,55321,3566,3568,6,1,1150,4,1,181.00000000,181.00000000,8.28340258
real,55322,3568,3548,1,2,435,4,1,181.00000000,181.00000000,8.28340258
real,55348,1919,1843,1,10,505,4,1,175.00000000,175.00000000,8.00881465
real,55349,1843,1919,10,1,645,4,1,175.00000000,175.00000000,8.00881465
real,55350,1919,2005,1,4,690,4,1,175.00000000,175.00000000,8.00881465
real,55351,2005,1919,4,1,870,4,1,175.00000000,175.00000000,8.00881465
real,55352,1919,1796,1,2,1020,4,2,175.00000000,87.50000000,4.00440733
real,55353,1796,1919,2,1,1265,4,2,175.00000000,87.50000000,4.00440733
real,55354,1919,1873,1,13,480,4,1,175.00000000,175.00000000,8.00881465
real,55355,1873,1919,13,1,600,4,1,175.00000000,175.00000000,8.00881465
real,55356,1919,1493,1,5,720,4,1,175.00000000,175.00000000,8.00881465
real,55357,1493,1919,5,1,860,4,1,175.00000000,175.00000000,8.00881465
real,55358,1547,1550,1,7,300,4,1,136.00000000,136.00000000,6.22399310
real,55359,1550,1547,7,1,345,4,1,136.00000000,136.00000000,6.22399310
real,55360,1547,2142,1,9,510,4,1,136.00000000,136.00000000,6.22399310
real,55361,2142,2040,9,7,630,4,1,136.00000000,136.00000000,6.22399310
real,55362,2040,1547,7,1,705,4,1,136.00000000,136.00000000,6.22399310
real,55375,2403,2403,1,16,490,4,2,183.00000000,91.50000000,4.18746595
real,55376,2403,1739,16,2,500,4,1,183.00000000,183.00000000,8.37493189
real,55377,1739,2403,2,1,1050,4,1,183.00000000,183.00000000,8.37493189
real,55378,2403,2406,1,2,440,4,1,183.00000000,183.00000000,8.37493189
real,55379,2406,2403,2,1,900,4,1,183.00000000,183.00000000,8.37493189
real,55380,2403,2403,1,16,920,4,1,183.00000000,183.00000000,8.37493189
real,55381,2403,2403,16,1,930,4,2,183.00000000,91.50000000,4.18746595
real,55384,2278,2270,1,7,750,4,2,28.00000000,14.00000000,0.64070517
real,55385,2270,2265,7,5,795,4,2,28.00000000,14.00000000,0.64070517
real,55386,2265,2278,5,1,835,4,2,28.00000000,14.00000000,0.64070517
real,55387,2278,2272,1,5,900,4,2,28.00000000,14.00000000,0.64070517
real,55388,2272,2278,5,1,935,4,2,28.00000000,14.00000000,0.64070517
real,55389,2278,2279,1,7,1010,4,2,28.00000000,14.00000000,0.64070517
real,55390,2279,2278,7,1,1110,4,2,28.00000000,14.00000000,0.64070517
real,55417,1637,1636,1,7,325,4,1,83.00000000,83.00000000,3.79846638
real,55418,1636,1972,7,2,340,4,1,83.00000000,83.00000000,3.79846638
real,55419,1972,1637,2,1,1125,4,1,83.00000000,83.00000000,3.79846638
real,55420,1990,1981,1,13,455,4,1,69.00000000,69.00000000,3.15776121
real,55421,1981,1958,13,5,500,4,1,69.00000000,69.00000000,3.15776121
real,55422,1958,1990,5,1,525,4,1,69.00000000,69.00000000,3.15776121
real,55423,1990,1994,1,18,815,4,1,69.00000000,69.00000000,3.15776121
real,55424,1994,1990,18,1,835,4,1,69.00000000,69.00000000,3.15776121
real,55426,1849,1840,7,2,450,4,1,163.00000000,163.00000000,7.45963879
real,55444,1563,1414,1,16,405,4,2,123.00000000,61.50000000,2.81452629
real,55445,1414,1416,16,2,425,4,1,123.00000000,123.00000000,5.62905258
real,55446,1416,1563,2,1,930,4,1,123.00000000,123.00000000,5.62905258
real,55447,1563,1414,1,2,1035,4,1,123.00000000,123.00000000,5.62905258
real,55450,1414,1563,2,1,1200,4,2,123.00000000,61.50000000,2.81452629
real,55455,1563,1564,1,4,530,4,1,123.00000000,123.00000000,5.62905258
real,55456,1564,1563,4,1,690,4,1,123.00000000,123.00000000,5.62905258
real,55457,1563,1564,1,4,775,4,1,123.00000000,123.00000000,5.62905258
real,55458,1564,1564,4,7,960,4,2,123.00000000,61.50000000,2.81452629
real,55471,1415,1481,1,6,1155,4,2,69.00000000,34.50000000,1.57888060
real,55472,1481,1415,6,1,1175,4,2,69.00000000,34.50000000,1.57888060
real,55479,2343,2344,1,10,715,4,1,121.00000000,121.00000000,5.53752327
real,55482,2344,2343,10,1,970,4,1,121.00000000,121.00000000,5.53752327
real,55483,2343,2416,1,11,995,4,2,121.00000000,60.50000000,2.76876164
real,55484,2416,2343,11,1,1240,4,2,121.00000000,60.50000000,2.76876164
real,55502,2775,2748,1,8,450,4,1,58.00000000,58.00000000,2.65435000
real,55503,2748,1501,8,2,485,4,1,58.00000000,58.00000000,2.65435000
real,55504,1501,2734,2,6,970,4,1,58.00000000,58.00000000,2.65435000
real,55505,2734,2775,6,1,1060,4,1,58.00000000,58.00000000,2.65435000
real,55506,2425,1747,1,2,430,4,1,184.00000000,184.00000000,8.42069655
real,55507,1747,2425,2,1,1275,4,1,184.00000000,184.00000000,8.42069655
real,55508,2425,2418,1,2,475,4,1,184.00000000,184.00000000,8.42069655
real,55509,2418,2310,2,2,955,4,1,184.00000000,184.00000000,8.42069655
real,55510,2310,2425,2,1,1010,4,1,184.00000000,184.00000000,8.42069655
real,55511,2425,2297,1,7,1070,4,2,184.00000000,92.00000000,4.21034827
real,55512,2297,2425,7,1,1125,4,2,184.00000000,92.00000000,4.21034827
real,55513,2425,1690,1,2,515,4,1,184.00000000,184.00000000,8.42069655
real,55514,1690,2425,2,1,1020,4,1,184.00000000,184.00000000,8.42069655
real,55525,3576,3571,1,5,690,4,2,359.00000000,179.50000000,8.21475560
real,55526,3571,3513,5,8,740,4,2,359.00000000,179.50000000,8.21475560
real,55527,3513,3576,8,1,750,4,2,359.00000000,179.50000000,8.21475560
real,55528,3576,3467,1,11,1140,4,1,359.00000000,359.00000000,16.42951120
real,55529,3467,3454,11,5,1320,4,1,359.00000000,359.00000000,16.42951120
real,55530,3454,3576,5,1,1345,4,1,359.00000000,359.00000000,16.42951120
real,55531,3576,3435,1,5,645,4,1,359.00000000,359.00000000,16.42951120
real,55532,3435,3442,5,2,680,4,1,359.00000000,359.00000000,16.42951120
real,55533,3442,3576,2,1,1120,4,1,359.00000000,359.00000000,16.42951120
real,55539,1806,1851,1,16,515,4,3,133.00000000,44.33333333,2.02889971
real,55540,1851,1854,16,13,530,4,1,133.00000000,133.00000000,6.08669913
real,55541,1854,1806,13,1,655,4,1,133.00000000,133.00000000,6.08669913
real,55542,1806,1851,1,3,700,4,1,133.00000000,133.00000000,6.08669913
real,55543,1851,1806,3,1,850,4,1,133.00000000,133.00000000,6.08669913
real,55544,1806,1854,1,13,1035,4,1,133.00000000,133.00000000,6.08669913
real,55545,1854,1806,13,1,1150,4,1,133.00000000,133.00000000,6.08669913
real,55546,1806,1824,1,2,515,4,1,133.00000000,133.00000000,6.08669913
real,55547,1824,1851,2,4,795,4,1,133.00000000,133.00000000,6.08669913
real,55548,1851,1806,4,1,890,4,3,133.00000000,44.33333333,2.02889971
real,55555,1718,2388,1,2,375,4,1,175.00000000,175.00000000,8.00881465
real,55567,2343,2344,1,6,630,4,1,101.00000000,101.00000000,4.62223017
real,55568,2344,2368,6,10,635,4,1,101.00000000,101.00000000,4.62223017
real,55569,2368,2343,10,1,680,4,1,101.00000000,101.00000000,4.62223017
real,55573,2343,1740,1,15,1160,4,2,101.00000000,50.50000000,2.31111508
real,55574,1740,2343,15,1,1335,4,2,101.00000000,50.50000000,2.31111508
real,55575,2343,2357,1,7,495,4,2,101.00000000,50.50000000,2.31111508
real,55576,2357,2343,7,1,570,4,2,101.00000000,50.50000000,2.31111508
real,55577,2343,1756,1,16,970,4,2,101.00000000,50.50000000,2.31111508
real,55578,1756,1754,16,11,1005,4,4,101.00000000,25.25000000,1.15555754
real,55579,1754,2343,11,1,1065,4,2,101.00000000,50.50000000,2.31111508
real,55582,1565,1865,1,2,630,4,1,160.00000000,160.00000000,7.32234482
real,55583,1865,2140,2,18,880,4,1,160.00000000,160.00000000,7.32234482
real,55584,2140,1567,18,8,945,4,1,160.00000000,160.00000000,7.32234482
real,55585,1567,1565,8,1,970,4,1,160.00000000,160.00000000,7.32234482
real,55605,3631,3633,1,5,780,4,1,87.00000000,87.00000000,3.98152500
real,55606,3633,3633,5,11,840,4,1,87.00000000,87.00000000,3.98152500
real,55607,3633,3632,11,8,910,4,1,87.00000000,87.00000000,3.98152500
real,55608,3632,3633,8,6,915,4,1,87.00000000,87.00000000,3.98152500
real,55609,3633,3631,6,1,935,4,1,87.00000000,87.00000000,3.98152500
real,55610,3631,2553,1,2,450,4,1,87.00000000,87.00000000,3.98152500
real,55611,2553,3631,2,1,1030,4,2,87.00000000,43.50000000,1.99076250
real,55612,3631,1628,1,4,660,4,1,87.00000000,87.00000000,3.98152500
real,55613,1628,1632,4,7,1020,4,1,87.00000000,87.00000000,3.98152500
real,55614,1632,3631,7,1,1045,4,1,87.00000000,87.00000000,3.98152500
real,55615,3631,3630,1,4,420,4,1,87.00000000,87.00000000,3.98152500
real,55616,3630,3650,4,4,655,4,2,87.00000000,43.50000000,1.99076250
real,55617,3650,3631,4,1,1050,4,1,87.00000000,87.00000000,3.98152500
real,55645,1525,1935,1,9,625,4,1,40.00000000,40.00000000,1.83058621
real,55646,1935,1525,9,1,675,4,1,40.00000000,40.00000000,1.83058621
real,55653,1732,1739,1,7,1085,4,2,153.00000000,76.50000000,3.50099612
real,55654,1739,1732,7,1,1200,4,2,153.00000000,76.50000000,3.50099612
real,55655,3650,1628,1,2,285,4,1,108.00000000,108.00000000,4.94258276
real,55656,1628,1650,2,18,885,4,1,108.00000000,108.00000000,4.94258276
real,55657,1650,3650,18,1,910,4,1,108.00000000,108.00000000,4.94258276
real,55658,3650,3631,1,16,1110,4,1,108.00000000,108.00000000,4.94258276
real,55659,3631,3650,16,1,1145,4,2,108.00000000,54.00000000,2.47129138
real,55660,3650,3631,1,16,970,4,2,108.00000000,54.00000000,2.47129138
real,55661,3631,3650,16,1,1020,4,1,108.00000000,108.00000000,4.94258276
real,55664,2726,2799,1,16,385,4,4,138.00000000,34.50000000,1.57888060
